30000 30010
303 4712 -238
24988 303 -941
13837 24988 -814
25795 13837 -605
29383 25795 -683
20744 29383 -460
9463 20744 -22
27828 9463 -649
24516 27828 -467
20990 24516 -298
16294 20990 -971
2845 16294 -551
22190 2845 -487
7055 22190 -225
27057 7055 -342
23074 27057 -224
23429 23074 -830
21881 23429 -41
20129 21881 -884
20853 20129 -607
27986 20853 -957
22592 27986 -64
16463 22592 -447
17453 16463 -327
11280 17453 -4
491 11280 -523
7295 491 -594
24351 7295 -220
25313 24351 -742
15879 25313 -46
4532 15879 -679
241 4532 -611
27151 241 -863
15629 27151 -555
19374 15629 -121
15811 19374 -874
3415 15811 -372
18239 3415 -980
28893 18239 -665
20304 28893 -533
8436 20304 -692
25240 8436 -9
18927 25240 -522
26650 18927 -542
25970 26650 -328
13322 25970 -857
29493 13322 -100
21758 29493 -499
8282 21758 -684
23936 8282 -473
21566 23936 -457
19296 21566 -60
13913 19296 -587
20028 13913 -182
817 20028 -722
29305 817 -900
2170 29305 -269
693 2170 -34
23469 693 -55
24571 23469 -923
26578 24571 -272
29762 26578 -297
25682 29762 -976
29230 25682 -461
28899 29230 -880
25287 28899 -834
28258 25287 -55
922 28258 -838
13673 922 -766
1882 13673 -293
18919 1882 -498
2592 18919 -696
26071 2592 -858
16381 26071 -727
29640 16381 -786
26912 29640 -115
28702 26912 -945
24229 28702 -830
21252 24229 -118
7336 21252 -826
9899 7336 -797
16104 9899 -254
12751 16104 -741
24668 12751 -405
13893 24668 -96
27813 13893 -864
5818 27813 -310
1439 5818 -971
15042 1439 -255
23527 15042 -198
9265 23527 -200
5732 9265 -740
24350 5732 -423
28092 24350 -575
17983 28092 -689
29445 17983 -184
18932 29445 -136
23418 18932 -435
29663 23418 -152
19952 29663 -625
25862 19952 -612
28585 25862 -902
14734 28585 -889
15691 14734 -914
26230 15691 -750
29678 26230 -373
29544 29678 -652
26659 29544 -805
16857 26659 -539
11375 16857 -515
29070 11375 -636
8778 29070 -454
29776 8778 -466
25737 29776 -768
2174 25737 -857
13208 2174 -625
12064 13208 -716
5091 12064 -151
24417 5091 -973
8950 24417 -604
24884 8950 -346
11 24884 -741
6150 11 -423
23490 6150 -301
5256 23490 -569
3729 5256 -632
12664 3729 -602
19598 12664 -930
28547 19598 -912
24973 28547 -237
20479 24973 -347
25508 20479 -468
26639 25508 -931
23841 26639 -617
25386 23841 -990
13665 25386 -305
23790 13665 -47
25026 23790 -483
24303 25026 -478
27724 24303 -644
25500 27724 -357
17061 25500 -582
17354 17061 -982
25568 17354 -509
21000 25568 -579
25633 21000 -857
14974 25633 -91
14170 14974 -128
20356 14170 -958
24750 20356 -851
26379 24750 -718
7735 26379 -744
21201 7735 -983
12145 21201 -615
29629 12145 -515
5616 29629 -40
19755 5616 -297
13195 19755 -60
28464 13195 -283
18795 28464 -37
8107 18795 -7
9256 8107 -42
1643 9256 -50
3635 1643 -790
25278 3635 -958
19631 25278 -548
25893 19631 -968
7850 25893 -639
15241 7850 -22
7911 15241 -120
6676 7911 -25
26092 6676 -928
25596 26092 -88
25033 25596 -8
22437 25033 -268
15006 22437 -769
2966 15006 -687
23591 2966 -815
1703 23591 -668
23376 1703 -355
21476 23376 -542
20851 21476 -915
15587 20851 -640
14476 15587 -981
16095 14476 -734
8551 16095 -158
2911 8551 -971
26543 2911 -116
24563 26543 -629
28478 24563 -986
2240 28478 -852
21897 2240 -720
13591 21897 -117
797 13591 -872
3732 797 -763
16438 3732 -47
29471 16438 -362
23392 29471 -647
16424 23392 -545
24033 16424 -331
16161 24033 -538
29917 16161 -198
21505 29917 -453
2040 21505 -450
16984 2040 -395
7099 16984 -841
14714 7099 -854
16100 14714 -889
15155 16100 -862
8558 15155 -859
1768 8558 -444
148 1768 -544
21650 148 -397
29438 21650 -64
20151 29438 -853
25724 20151 -21
28187 25724 -294
27481 28187 -928
23353 27481 -153
29768 23353 -953
16853 29768 -101
13684 16853 -379
6004 13684 -981
14223 6004 -307
25884 14223 -531
7225 25884 -671
4953 7225 -464
14437 4953 -959
3041 14437 -865
15313 3041 -708
24193 15313 -223
9730 24193 -373
8181 9730 -52
5651 8181 -154
22972 5651 -858
6010 22972 -497
3254 6010 -918
10585 3254 -736
10216 10585 -419
21110 10216 -638
14926 21110 -72
29253 14926 -428
28129 29253 -443
21092 28129 -897
17674 21092 -194
19388 17674 -322
23078 19388 -19
14060 23078 -983
27901 14060 -647
13846 27901 -709
6777 13846 -587
14180 6777 -239
13348 14180 -993
19534 13348 -46
14936 19534 -357
15917 14936 -543
16514 15917 -361
13314 16514 -841
20664 13314 -991
24930 20664 -974
28169 24930 -859
26438 28169 -521
29363 26438 -828
7069 29363 -709
29852 7069 -147
2086 29852 -351
8198 2086 -504
12655 8198 -924
26256 12655 -274
17930 26256 -118
3033 17930 -197
12 3033 -430
24633 12 -646
10976 24633 -884
23708 10976 -393
2269 23708 -877
24628 2269 -582
5609 24628 -856
26660 5609 -820
4848 26660 -564
5096 4848 -674
19356 5096 -671
29716 19356 -506
14012 29716 -159
26700 14012 -26
22056 26700 -333
27002 22056 -454
16499 27002 -282
23488 16499 -381
11128 23488 -468
21675 11128 -658
12345 21675 -573
4972 12345 -479
20280 4972 -22
29255 20280 -430
23455 29255 -627
29732 23455 -463
1745 29732 -299
17130 1745 -518
14982 17130 -13
27979 14982 -822
7170 27979 -18
6625 7170 -435
17212 6625 -331
8298 17212 -504
17589 8298 -809
10002 17589 -117
2154 10002 -212
12433 2154 -184
23116 12433 -67
16248 23116 -486
15473 16248 -410
679 15473 -614
4186 679 -740
810 4186 -7
7961 810 -927
16140 7961 -896
12882 16140 -422
13354 12882 -63
25452 13354 -494
16813 25452 -426
9536 16813 -865
953 9536 -639
27158 953 -498
9666 27158 -837
22532 9666 -453
20408 22532 -654
24564 20408 -64
27678 24564 -73
28983 27678 -39
14133 28983 -502
22795 14133 -612
6172 22795 -131
4237 6172 -542
23098 4237 -932
28495 23098 -516
2971 28495 -389
20230 2971 -707
23279 20230 -913
17072 23279 -894
27579 17072 -369
18254 27579 -499
11873 18254 -34
12148 11873 -747
2545 12148 -763
29912 2545 -996
11947 29912 -656
27084 11947 -489
27744 27084 -578
28557 27744 -569
13135 28557 -759
3582 13135 -330
4755 3582 -685
9989 4755 -495
16431 9989 -279
14762 16431 -991
711 14762 -22
12787 711 -588
23145 12787 -677
20364 23145 -834
25084 20364 -800
23831 25084 -995
22358 23831 -455
22392 22358 -63
8079 22392 -512
13825 8079 -560
9325 13825 -506
25826 9325 -41
8001 25826 -941
25321 8001 -539
6514 25321 -708
4770 6514 -180
20249 4770 -944
19812 20249 -231
13806 19812 -569
28344 13806 -214
22348 28344 -314
19471 22348 -209
23024 19471 -118
24717 23024 -588
7100 24717 -952
29039 7100 -336
21892 29039 -600
8245 21892 -286
10919 8245 -176
27896 10919 -47
16414 27896 -858
29489 16414 -555
25665 29489 -97
15856 25665 -44
4084 15856 -457
11644 4084 -867
13397 11644 -669
13383 13397 -278
3840 13383 -8
7705 3840 -208
16444 7705 -718
25282 16444 -88
5451 25282 -523
26225 5451 -378
6006 26225 -857
27245 6006 -953
8738 27245 -365
22048 8738 -53
5268 22048 -693
9664 5268 -648
27517 9664 -137
8489 27517 -331
28484 8489 -283
22053 28484 -905
6009 22053 -761
24604 6009 -161
10223 24604 -179
15081 10223 -353
24675 15081 -264
18133 24675 -738
533 18133 -579
29196 533 -897
2108 29196 -824
13329 2108 -423
29882 13329 -103
29385 29882 -276
17018 29385 -971
21491 17018 -738
26372 21491 -455
28121 26372 -761
24549 28121 -499
16122 24549 -382
22634 16122 -780
20747 22634 -912
20048 20747 -673
29922 20048 -575
28976 29922 -729
3436 28976 -53
13045 3436 -150
29816 13045 -296
22875 29816 -681
18357 22875 -742
15123 18357 -643
5117 15123 -962
27748 5117 -813
17053 27748 -461
12705 17053 -889
20974 12705 -710
6518 20974 -858
29569 6518 -860
909 29569 -680
25177 909 -479
22621 25177 -629
8668 22621 -108
17499 8668 -257
27808 17499 -393
12184 27808 -55
7556 12184 -45
15223 7556 -515
4073 15223 -440
6776 4073 -135
22599 6776 -932
17826 22599 -663
17819 17826 -721
23684 17819 -170
19103 23684 -654
26811 19103 -890
6881 26811 -865
18910 6881 -203
17031 18910 -862
3233 17031 -725
25456 3233 -424
14675 25456 -411
16910 14675 -808
13683 16910 -543
3478 13683 -923
13149 3478 -872
12828 13149 -548
28369 12828 -670
22906 28369 -469
18727 22906 -102
6502 18727 -867
16266 6502 -793
7680 16266 -644
6686 7680 -422
12619 6686 -202
9174 12619 -941
28421 9174 -459
20466 28421 -714
26074 20466 -415
4464 26074 -401
24137 4464 -539
1569 24137 -204
27978 1569 -38
13144 27978 -635
24883 13144 -321
9671 24883 -569
22340 9671 -243
27039 22340 -895
27844 27039 -591
29969 27844 -593
24816 29969 -397
21912 24816 -460
24240 21912 -442
21341 24240 -596
22344 21341 -448
25411 22344 -5
29855 25411 -839
13954 29855 -557
29960 13954 -456
10493 29960 -208
18398 10493 -932
27238 18398 -230
26685 27238 -988
28041 26685 -633
14708 28041 -17
5334 14708 -415
13608 5334 -385
8701 13608 -292
32 8701 -180
13557 32 -279
28259 13557 -289
25955 28259 -261
29722 25955 -789
8714 29722 -822
3726 8714 -248
20705 3726 -488
29652 20705 -78
28992 29652 -704
25291 28992 -214
17697 25291 -496
29726 17697 -977
7716 29726 -499
21473 7716 -594
6743 21473 -353
6183 6743 -391
13096 6183 -691
27233 13096 -100
28325 27233 -589
16717 28325 -516
19436 16717 -19
2388 19436 -462
11806 2388 -543
12271 11806 -861
29950 12271 -771
15096 29950 -376
9820 15096 -249
27671 9820 -798
9808 27671 -656
4299 9808 -89
25503 4299 -894
24203 25503 -76
27630 24203 -694
24595 27630 -413
23082 24595 -743
17642 23082 -517
18931 17642 -206
29284 18931 -650
28052 29284 -695
7752 28052 -617
27957 7752 -208
11438 27957 -640
10307 11438 -749
26607 10307 -895
11931 26607 -648
14736 11931 -308
6041 14736 -341
26564 6041 -344
29767 26564 -897
1263 29767 -44
17816 1263 -799
9423 17816 -412
21991 9423 -307
27889 21991 -1
15117 27889 -579
12344 15117 -280
18684 12344 -764
28252 18684 -790
10024 28252 -705
27917 10024 -531
29604 27917 -783
5384 29604 -899
19460 5384 -499
7259 19460 -931
663 7259 -416
11086 663 -297
23581 11086 -511
6528 23581 -235
26553 6528 -932
1065 26553 -555
25679 1065 -894
10398 25679 -825
832 10398 -992
16076 832 -665
19620 16076 -494
25673 19620 -329
1826 25673 -129
12353 1826 -621
2122 12353 -993
13662 2122 -564
24072 13662 -389
25588 24072 -329
20317 25588 -994
29938 20317 -791
26861 29938 -828
12047 26861 -263
25428 12047 -923
1991 25428 -939
23053 1991 -689
21785 23053 -527
20309 21785 -153
25148 20309 -872
10462 25148 -335
27525 10462 -87
28877 27525 -562
9685 28877 -329
4588 9685 -804
18494 4588 -61
23985 18494 -317
25259 23985 -799
21847 25259 -702
3102 21847 -500
10541 3102 -126
29759 10541 -621
17998 29759 -641
21753 17998 -272
5353 21753 -659
23544 5353 -144
24234 23544 -620
21521 24234 -66
27921 21521 -579
18875 27921 -883
26483 18875 -16
4286 26483 -611
18245 4286 -784
9099 18245 -99
22645 9099 -46
28854 22645 -593
1694 28854 -353
25421 1694 -623
24356 25421 -307
7139 24356 -491
13638 7139 -993
1070 13638 -430
4551 1070 -133
10860 4551 -685
24105 10860 -869
25459 24105 -815
20879 25459 -267
9260 20879 -898
19262 9260 -928
19679 19262 -249
27125 19679 -815
19881 27125 -637
621 19881 -135
12650 621 -888
12843 12650 -250
24389 12843 -983
27951 24389 -652
2591 27951 -386
18230 2591 -164
8524 18230 -102
25050 8524 -236
13710 25050 -93
12683 13710 -441
22233 12683 -850
5331 22233 -96
1791 5331 -433
12798 1791 -786
7026 12798 -23
29123 7026 -276
19572 29123 -381
17460 19572 -49
18443 17460 -122
17623 18443 -177
9247 17623 -620
26657 9247 -667
21389 26657 -876
788 21389 -443
29695 788 -196
2887 29695 -884
20057 2887 -536
3630 20057 -898
15112 3630 -202
21728 15112 -620
22924 21728 -646
6946 22924 -297
20798 6946 -303
24798 20798 -892
22383 24798 -692
27283 22383 -201
20320 27283 -681
24050 20320 -623
7355 24050 -639
24896 7355 -572
17268 24896 -786
24679 17268 -464
6727 24679 -845
21736 6727 -105
26969 21736 -2
21071 26969 -536
18158 21071 -40
8332 18158 -803
29500 8332 -988
29545 29500 -92
19155 29545 -931
17153 19155 -209
12354 17153 -42
18132 12354 -713
28185 18132 -533
84 28185 -707
5236 84 -80
19461 5236 -16
7381 19461 -79
28066 7381 -329
3858 28066 -689
2502 3858 -903
13084 2502 -590
24551 13084 -156
106 24551 -275
29018 106 -614
23169 29018 -831
29063 23169 -818
4721 29063 -532
16928 4721 -989
28870 16928 -46
25079 28870 -59
21023 25079 -51
13327 21023 -934
10949 13327 -933
11535 10949 -77
18750 11535 -125
22803 18750 -534
25285 22803 -589
29680 25285 -144
24405 29680 -252
25946 24405 -355
22985 25946 -39
29842 22985 -608
28903 29842 -176
22626 28903 -710
24631 22626 -984
6768 24631 -719
16170 6768 -35
2369 16170 -694
26510 2369 -630
24118 26510 -343
28315 24118 -854
27904 28315 -736
28245 27904 -758
12902 28245 -424
9842 12902 -13
15024 9842 -672
17397 15024 -369
20696 17397 -567
3941 20696 -396
3074 3941 -846
5877 3074 -842
20292 5877 -873
23421 20292 -702
29135 23421 -370
26611 29135 -826
29885 26611 -290
20208 29885 -538
25242 20208 -223
14745 25242 -70
28813 14745 -513
29625 28813 -477
4401 29625 -199
29620 4401 -102
28507 29620 -448
17570 28507 -614
12377 17570 -922
24162 12377 -244
15183 24162 -701
6254 15183 -893
13593 6254 -694
17861 13593 -438
17398 17861 -610
28283 17398 -25
17204 28283 -550
5335 17204 -893
24476 5335 -213
21712 24476 -684
12325 21712 -835
1335 12325 -650
9661 1335 -759
1116 9661 -767
22362 1116 -140
2998 22362 -309
28853 2998 -822
4739 28853 -357
14834 4739 -805
2584 14834 -235
22210 2584 -42
19721 22210 -89
19962 19721 -560
21653 19962 -266
28771 21653 -223
25473 28771 -1000
7543 25473 -263
10115 7543 -79
29985 10115 -584
9786 29985 -829
11664 9786 -438
28651 11664 -554
27469 28651 -350
3405 27469 -287
26023 3405 -305
26373 26023 -519
27327 26373 -124
26186 27327 -570
14498 26186 -673
28995 14498 -428
26916 28995 -571
27471 26916 -256
8513 27471 -542
28631 8513 -90
19328 28631 -564
19093 19328 -327
10621 19093 -172
27468 10621 -108
12507 27468 -418
15290 12507 -359
14009 15290 -246
28175 14009 -249
9005 28175 -715
14116 9005 -275
25827 14116 -172
25730 25827 -490
28920 25730 -523
27720 28920 -884
11089 27720 -860
14522 11089 -307
25455 14522 -191
1300 25455 -940
23420 1300 -241
2811 23420 -74
22422 2811 -459
12759 22422 -39
10664 12759 -255
5278 10664 -497
24986 5278 -355
4819 24986 -346
20831 4819 -722
29456 20831 -947
25504 29456 -946
25639 25504 -657
24709 25639 -282
1248 24709 -872
1852 1248 -629
18336 1852 -171
14699 18336 -304
460 14699 -898
25268 460 -268
23864 25268 -317
8414 23864 -910
11417 8414 -492
24998 11417 -942
24632 24998 -702
114 24632 -968
18066 114 -438
5592 18066 -59
13607 5592 -224
27061 13607 -813
26344 27061 -889
13706 26344 -927
1954 13706 -714
18345 1954 -140
20102 18345 -651
27018 20102 -754
20905 27018 -543
10844 20905 -478
7174 10844 -763
25993 7174 -864
8197 25993 -248
28821 8197 -976
18379 28821 -794
6070 18379 -721
22004 6070 -616
381 22004 -214
1445 381 -789
17519 1445 -153
13410 17519 -435
18072 13410 -559
13511 18072 -21
29028 13511 -222
8883 29028 -869
29182 8883 -756
3214 29182 -195
24911 3214 -676
24934 24911 -396
1682 24934 -294
28649 1682 -798
28393 28649 -416
26227 28393 -846
22455 26227 -922
29507 22455 -771
10295 29507 -534
14294 10295 -498
16636 14294 -70
9558 16636 -591
25488 9558 -900
13155 25488 -150
26839 13155 -961
11341 26839 -317
27556 11341 -460
29377 27556 -123
8619 29377 -4
1637 8619 -464
26996 1637 -146
14317 26996 -587
25689 14317 -475
26830 25689 -705
24155 26830 -890
27374 24155 -975
24946 27374 -18
15776 24946 -974
24914 15776 -991
25906 24914 -385
15567 25906 -952
25625 15567 -359
2713 25625 -115
4758 2713 -492
2161 4758 -14
29307 2161 -641
10113 29307 -346
23586 10113 -838
27386 23586 -428
24904 27386 -735
3359 24904 -774
11340 3359 -585
10158 11340 -23
4581 10158 -419
2708 4581 -193
23681 2708 -12
6134 23681 -821
14938 6134 -233
22022 14938 -805
29983 22022 -166
22034 29983 -37
18264 22034 -910
24211 18264 -707
3683 24211 -60
18973 3683 -712
28869 18973 -787
19833 28869 -374
12121 19833 -759
320 12121 -889
20902 320 -13
21547 20902 -222
26777 21547 -728
23832 26777 -643
1573 23832 -360
23301 1573 -548
25162 23301 -238
24049 25162 -654
9962 24049 -32
23804 9962 -465
16838 23804 -86
20343 16838 -82
17840 20343 -870
27699 17840 -957
5994 27699 -848
14238 5994 -656
21608 14238 -50
13258 21608 -865
356 13258 -10
6939 356 -996
7499 6939 -653
22299 7499 -508
10167 22299 -446
12867 10167 -364
23149 12867 -308
28078 23149 -222
9161 28078 -786
20287 9161 -13
26708 20287 -276
24760 26708 -694
28514 24760 -332
4799 28514 -202
15331 4799 -777
11632 15331 -733
18937 11632 -330
2045 18937 -484
13568 2045 -110
15025 13568 -511
21593 15025 -299
13696 21593 -569
25072 13696 -490
12537 25072 -629
19735 12537 -440
15132 19735 -613
7780 15132 -799
29128 7780 -412
26896 29128 -344
24472 26896 -681
25481 24472 -154
3998 25481 -548
29905 3998 -55
7536 29905 -326
2000 7536 -26
17245 2000 -801
15411 17245 -220
15751 15411 -632
2178 15751 -985
8287 2178 -745
18610 8287 -477
29360 18610 -979
11977 29360 -20
6601 11977 -186
13852 6601 -189
10700 13852 -351
20205 10700 -899
6872 20205 -970
12953 6872 -583
12048 12953 -572
4822 12048 -592
2048 4822 -860
15007 2048 -217
10822 15007 -933
12134 10822 -456
7158 12134 -790
18306 7158 -778
27299 18306 -956
29773 27299 -523
4409 29773 -556
20142 4409 -472
11175 20142 -401
15544 11175 -556
19082 15544 -42
14381 19082 -786
17911 14381 -162
24619 17911 -871
24369 24619 -164
13688 24369 -321
24274 13688 -618
8027 24274 -494
8953 8027 -198
20976 8953 -646
4750 20976 -418
14577 4750 -867
3853 14577 -43
12832 3853 -706
21530 12832 -624
5145 21530 -931
28597 5145 -318
3951 28597 -376
8010 3951 -978
167 8010 -631
29151 167 -467
8730 29151 -418
8387 8730 -354
14902 8387 -290
28546 14902 -604
17139 28546 -478
22544 17139 -791
14784 22544 -346
24831 14784 -515
23771 24831 -512
7504 23771 -16
19138 7504 -768
26210 19138 -83
19774 26210 -109
4651 19774 -832
29838 4651 -782
3357 29838 -861
27537 3357 -228
1435 27537 -920
17619 1435 -539
28422 17619 -435
14830 28422 -67
18012 14830 -112
25393 18012 -40
21420 25393 -167
20060 21420 -67
9375 20060 -828
13580 9375 -880
7807 13580 -98
22415 7807 -395
18748 22415 -287
26989 18748 -586
377 26989 -756
25792 377 -669
10088 25792 -192
27114 10088 -344
18802 27114 -127
7998 18802 -412
8521 7998 -7
24537 8521 -875
19197 24537 -42
27067 19197 -928
14115 27067 -551
28758 14115 -293
7333 28758 -270
15339 7333 -728
19749 15339 -641
26673 19749 -188
23383 26673 -707
28763 23383 -301
21481 28763 -733
14905 21481 -351
28240 14905 -713
154 28240 -246
25779 154 -56
26081 25779 -68
28193 26081 -319
18759 28193 -944
15896 18759 -204
13223 15896 -444
25370 13223 -260
7905 25370 -58
6883 7905 -754
28026 6883 -659
4873 28026 -934
14143 4873 -690
26596 14143 -241
21768 26596 -425
17653 21768 -582
25658 17653 -250
21866 25658 -236
13963 21866 -23
27860 13963 -601
16241 27860 -993
5935 16241 -389
1229 5935 -556
28029 1229 -677
26832 28029 -537
4513 26832 -333
14621 4513 -60
25829 14621 -72
4728 25829 -316
16226 4728 -143
29425 16226 -779
15652 29425 -225
13712 15652 -950
22198 13712 -751
11756 22198 -782
23682 11756 -739
26768 23682 -50
23811 26768 -278
13138 23811 -540
19435 13138 -693
8120 19435 -812
17464 8120 -684
18731 17464 -888
21786 18731 -995
15642 21786 -778
3092 15642 -114
13993 3092 -958
25868 13993 -595
29279 25868 -626
27679 29279 -317
136 27679 -846
9317 136 -512
26083 9317 -929
16509 26083 -739
13289 16509 -900
133 13289 -239
7230 133 -234
10210 7230 -698
3400 10210 -972
18268 3400 -339
4547 18268 -394
20544 4547 -62
19457 20544 -663
3806 19457 -561
11742 3806 -979
29480 11742 -679
6092 29480 -623
28312 6092 -755
12863 28312 -47
14451 12863 -245
29298 14451 -475
14572 29298 -917
25327 14572 -65
27079 25327 -516
28231 27079 -617
19112 28231 -250
8929 19112 -875
3086 8929 -485
23662 3086 -663
5985 23662 -493
14755 5985 -970
22026 14755 -602
23618 22026 -632
13654 23618 -343
10598 13654 -538
1327 10598 -704
11505 1327 -663
26104 11505 -595
29641 26104 -777
11927 29641 -202
21003 11927 -37
7272 21003 -443
6633 7272 -533
17994 6633 -994
29098 17994 -995
