15000 120000
6464 14560 206
4785 861 254
11759 2645 527
10521 8279 933
14982 6684 888
4059 12569 787
3738 1570 476
8419 11932 894
9515 7170 562
11353 10555 160
12529 1441 630
7462 11745 892
5578 6737 900
12867 2459 538
194 14834 36
9624 2590 340
8053 2033 826
1878 14953 -5
5044 14547 933
586 13542 336
11296 9618 16
458 5692 150
14464 741 828
6061 338 3
4031 1134 259
13264 2050 31
14786 5752 533
9482 2059 752
8373 9856 721
12308 3791 687
2978 7330 616
12491 2241 695
8052 6560 424
14327 13779 91
12914 2324 440
2772 1552 527
3897 14219 734
5334 10558 135
8713 6478 278
2710 12359 625
6956 4676 754
6490 3443 384
7453 2564 627
11471 11509 452
4184 815 880
13635 12607 498
5186 8617 730
9591 9999 750
11076 3184 513
7696 9455 491
10001 6686 83
14982 6652 -4
13480 5740 48
9003 6949 196
13493 9366 974
12195 12475 111
11174 1467 -7
4347 3220 334
7655 1383 770
5217 12759 788
1138 13640 716
8453 8018 683
7776 11062 531
14713 11847 910
270 5104 80
9744 449 108
443 1261 510
5250 10530 366
8537 13813 124
7004 14576 5
7750 5663 944
11828 7534 788
13065 6390 739
12728 14167 -2
9278 9590 675
1423 11593 222
235 136 150
14788 10685 456
5573 8440 790
10404 14271 970
8721 4311 310
6975 6148 556
2735 5016 293
260 14798 434
12482 2984 9
3223 13153 660
4899 9349 692
5774 11492 679
2852 114 511
6488 5406 603
10642 5162 125
1243 6723 616
9068 6751 346
8863 5300 178
6737 5022 58
2490 8261 69
7333 4802 328
12088 7545 382
8057 926 99
9801 12502 960
14352 12287 930
14468 10626 966
3587 5037 568
10135 11731 605
11054 1265 662
4033 4183 264
13037 11567 219
5424 6786 494
11765 8891 914
13441 9724 133
6648 9537 229
9848 7525 361
13095 512 948
2988 7211 788
8483 4494 77
7121 4766 665
6471 4769 665
1830 12148 11
10165 2892 5
12103 10542 321
12128 10841 788
14401 4189 83
7317 10123 408
8368 13708 382
14906 11072 -7
9708 12962 988
11537 2224 782
13111 9309 889
11662 6715 686
9317 4808 555
107 4222 717
9402 5718 377
188 12739 677
403 2795 884
5969 8006 35
7873 14667 471
13516 9285 347
13303 9344 42
9426 4796 445
12732 14356 628
11680 14665 92
9381 9944 34
5338 14831 668
13632 5472 829
5931 14159 888
8770 3733 776
9907 5975 896
2809 8415 573
8407 2448 679
5612 13363 595
7313 2978 266
13261 11978 92
12218 8033 570
14935 11032 238
11618 5932 18
11296 11139 651
6210 973 610
11110 3851 856
10309 7608 629
14071 328 497
7772 14562 12
13621 1713 268
11832 3734 585
11647 2867 395
2980 3789 754
12243 8408 998
6688 1457 510
10965 833 97
3172 10391 816
5137 8832 171
4058 7924 773
9456 5890 580
9954 11556 226
7316 10150 834
10977 11234 313
6890 14045 30
14692 4833 142
14100 3911 154
13396 5425 593
1334 3644 718
10898 11863 835
11915 9288 983
7668 5194 258
446 12606 875
7386 5945 565
4131 14435 36
7118 4027 469
1883 11698 969
13896 9800 441
12701 3220 635
11889 1249 686
9862 10702 302
1998 5012 670
9165 14379 745
6619 6450 798
1352 3143 687
4267 358 693
10036 12531 998
14243 3897 56
73 3548 937
2781 10050 100
411 13255 343
9340 2279 850
844 7569 505
6542 5796 577
2112 6555 909
1767 9663 475
1310 2910 290
11176 10989 907
4624 4341 820
6495 2666 617
12468 8607 970
5013 747 336
3743 1578 443
14995 10130 717
14939 10857 782
9940 5324 720
1642 973 636
3892 12492 473
10165 12433 810
13196 14506 998
8596 11379 504
12563 11396 282
1223 1490 563
8052 331 689
8001 3940 555
9144 1641 468
6696 14446 75
13390 4817 483
10573 3207 61
6317 13534 352
4165 3905 170
8887 12014 448
8243 10261 795
2623 5894 5
2172 6768 100
5186 2875 741
13075 12517 228
10500 10017 195
14082 1361 719
9984 3522 526
8227 11730 746
4526 3424 884
3634 5348 943
3662 10761 82
3071 6473 863
7254 973 385
12250 14799 25
11684 4560 864
13086 4395 273
3917 2963 571
3401 5850 431
11278 1377 68
7854 3023 927
2613 5926 406
11668 7335 688
7276 3907 799
14921 8479 314
1921 2836 747
11148 14222 270
7520 11126 641
7496 11486 651
12606 14865 225
5402 3920 719
14337 8086 335
9076 9013 397
11371 1445 446
3118 5651 481
6975 10589 541
12521 8530 530
9601 10147 140
7735 13612 711
14857 4106 757
10089 14692 666
7881 10089 133
12032 8305 707
6160 12708 144
2220 9924 860
6544 242 571
4506 7684 284
13653 7280 436
13523 12137 267
5223 7818 116
9809 13504 393
9379 4432 643
7565 9334 253
13572 10370 196
14313 4014 143
1814 11395 304
2422 7203 626
6389 4084 182
3467 2517 642
7726 4716 982
1376 1259 217
11590 9023 266
8819 10959 643
1190 8034 453
11181 12935 938
341 11069 435
7923 960 970
1137 11479 259
279 6341 14
12924 4758 144
5619 8331 363
11324 39 786
4468 6658 106
4131 13578 3
9724 1948 82
13795 1566 343
7791 5094 977
1648 7192 304
8520 6840 933
3628 7253 822
8590 2715 294
6311 4821 684
6579 3051 704
8397 337 399
2275 13582 917
3487 9186 728
14009 3002 913
13008 1190 746
4870 3745 516
14337 5372 567
7715 1782 262
11484 2440 539
8289 5085 847
157 7880 466
13864 12367 225
3056 14386 79
10785 1972 212
14926 9372 113
7936 3108 794
3674 3514 759
4879 6692 154
12742 6309 721
1633 13461 822
9137 11897 374
2740 14383 863
13969 10427 204
11732 1289 850
5423 9515 80
2693 2216 243
12499 2577 34
9496 1238 544
9402 167 335
2485 13424 859
4991 9802 223
5880 4502 -10
7457 4581 622
13392 2085 895
9761 6699 936
11246 14801 108
9601 3454 286
3254 946 967
3392 12856 209
7268 14688 173
14066 14329 992
613 6961 922
9986 5649 948
5885 10187 474
10152 13820 644
2108 9702 277
4155 11528 428
4008 7806 558
4066 14357 209
14029 13171 688
8904 4018 41
6886 14940 702
12831 9601 975
7507 5314 251
14800 2721 667
7094 4933 664
5947 12531 985
3904 6888 545
6523 5423 754
1960 4326 203
14763 2669 203
13146 11244 128
14829 1329 551
3679 8258 559
13954 14700 875
10315 12687 221
5970 14417 430
9180 2090 691
11827 9473 278
1160 8807 941
1185 621 66
5290 11665 357
3844 3415 535
11529 3193 585
12198 13815 124
9021 12299 519
14370 14444 180
4060 330 175
11204 7123 955
12146 7200 168
8052 2045 814
13418 2007 50
6948 14438 44
2650 9971 699
1682 7664 242
14905 185 357
2765 11498 697
14098 7060 334
7414 14067 300
7174 6479 445
4435 3238 431
7510 4189 595
12604 5797 932
6241 1857 961
14209 4884 520
6272 9981 619
12628 737 325
10754 4487 479
6232 9788 740
10056 1964 45
12861 11584 396
13570 5469 22
10187 11339 189
4439 14410 604
1792 10236 379
11715 14523 746
4923 7211 178
11159 4767 717
2869 9726 232
4707 10082 985
3899 14643 271
6568 2490 239
14711 14951 556
12405 11063 849
11157 9091 754
11713 4145 94
14733 7668 658
9803 3856 313
6774 629 292
11403 13176 120
14721 4733 115
11465 1264 47
12835 548 294
13282 5863 984
4566 12785 927
9708 1214 850
6077 3960 78
14608 40 575
11137 8386 668
5035 8804 972
11784 4541 118
11301 14208 31
5841 2126 311
8846 10760 519
8262 11317 199
5372 3541 39
9233 13898 84
9546 8980 105
12862 7331 328
7956 11076 591
8120 12548 642
12017 12911 569
10827 8426 205
11441 13590 471
6220 1308 923
13706 11563 336
4264 3800 40
13548 10254 766
13606 4563 703
1017 9862 938
10212 12598 947
12315 6381 546
12072 16 194
2049 5739 650
9043 1739 659
1649 5845 403
10549 7625 584
5660 10915 366
417 11136 205
2932 3572 43
5247 7283 209
9150 7938 852
12879 2185 251
9167 951 638
5543 739 333
4470 9797 388
12001 5974 686
13077 3911 395
10829 921 867
5675 7348 706
2547 14263 15
7897 2245 960
10291 14151 382
12022 14810 654
14970 239 986
10805 7291 783
3693 4279 80
10726 7256 259
4906 9428 460
6057 6384 197
1842 5192 296
11654 5875 714
7537 3861 254
4138 775 447
14749 11504 549
725 5841 212
9724 2090 796
1488 14912 777
3125 12669 612
14441 5305 575
3384 458 905
10590 11671 477
11719 1560 510
12995 6378 120
104 5767 752
11076 9694 843
5948 12320 303
5319 897 52
11115 9704 319
4627 114 719
12672 4743 43
5366 14011 621
2580 5177 110
12027 12650 385
5849 2082 439
12309 14836 557
11200 11592 779
214 7567 338
11761 4652 418
7609 8099 581
4976 10126 137
7355 1302 992
7849 13325 948
3857 152 461
2299 6744 221
4438 11714 653
4383 10885 51
10183 14623 925
878 12087 441
14925 2305 978
12326 11882 847
9683 8804 55
13138 6499 -2
13967 6913 236
1544 3895 93
8270 9311 304
5308 6582 284
2783 6396 131
14610 1780 432
115 357 727
13242 6074 487
6538 4949 345
5318 4613 97
6995 10894 594
2861 7285 182
5096 7625 775
4181 8500 932
6003 10019 433
8923 2417 287
10261 14790 114
4408 11331 247
4646 13905 166
13643 8462 599
12929 13570 831
13800 3811 870
5059 971 850
951 1684 305
3279 14663 229
12675 4739 567
816 1041 411
4958 6249 58
10390 5121 901
8928 9653 332
9605 13960 470
1023 11590 7
698 9733 608
4257 13201 224
2376 7764 555
7266 9871 870
14805 3388 923
14626 7777 242
13583 357 114
6692 13926 580
14420 14401 419
4749 13237 807
10563 8783 702
2825 8113 299
6648 6310 752
12496 11923 436
7591 1900 973
2782 702 156
9555 4409 636
1988 1836 845
6437 11220 425
13658 2575 110
6070 13771 590
8496 2441 652
387 9655 967
3751 12459 546
2699 3901 197
10917 6192 165
6102 5621 157
930 1816 358
6210 13861 345
10316 29 911
4588 856 453
8759 10706 220
8718 10775 842
5510 7577 922
4693 13233 946
9968 7841 835
4594 3301 300
10581 2512 488
10574 1421 276
8344 6147 617
602 14619 584
14354 3121 330
12475 11208 944
3275 4461 767
9616 1380 585
14319 777 633
4629 8999 453
8840 9020 162
323 7073 815
13210 8059 798
6505 13377 653
1098 11719 149
1204 13404 476
7063 14389 78
4598 13989 383
1290 13910 691
7816 9134 863
9956 4835 743
12297 13467 152
1564 291 550
13504 8747 988
13449 8684 873
13379 6750 350
3685 3447 411
5731 940 373
4573 9746 466
11683 7184 563
10006 9195 98
4411 9899 955
10115 10893 67
2325 6969 852
6119 10758 939
9020 1135 443
1308 5844 599
2136 11768 202
14840 5959 580
2499 12187 209
1286 14095 787
12871 9095 452
4884 12339 730
2240 5266 141
1361 2648 193
9185 48 620
4611 14322 808
10688 10484 691
3900 7256 68
12701 2258 673
95 7875 374
10209 14439 543
14001 4610 424
4208 12624 143
4341 12462 645
11680 2679 534
4097 10492 100
4422 12764 270
9312 8605 362
3335 9139 899
11517 10 775
12247 14946 339
8998 1678 676
14571 13 308
11090 3354 -4
12246 8163 92
2663 8900 876
4170 14423 355
2510 212 947
10135 9297 63
12732 1038 343
13095 9289 53
9061 8666 802
989 9845 610
5006 3597 725
7524 2217 247
622 4575 594
14958 1870 372
3188 6290 372
3313 6776 787
3323 10881 254
11843 2326 771
9603 7352 111
4556 10368 96
12628 7160 737
9831 14154 390
10100 3536 67
985 14232 84
3369 7935 0
4802 759 607
9136 5836 213
2545 9823 319
14335 14473 231
7914 5089 791
11597 7399 701
7530 9624 535
183 9730 817
11893 5962 618
8477 8946 340
1394 12640 996
7511 4291 794
11343 7649 59
1791 2114 192
10291 12237 59
1021 4369 401
467 5985 147
4486 13231 -2
6560 10674 451
4709 5109 486
14087 2362 63
4185 7772 834
957 6127 288
12460 8396 631
6281 10409 115
14775 14386 416
11292 3610 994
4507 2898 662
2849 2892 417
8646 6548 143
3006 13284 153
14036 2943 44
6360 1328 853
12262 7636 49
2390 7856 734
855 8309 103
753 2625 941
3999 5540 653
834 7580 995
9370 12996 327
3722 8676 114
11798 7394 142
2832 5676 149
6722 10740 309
1170 7889 16
11610 3013 674
2228 13857 603
10518 12642 555
4501 13093 651
5548 10723 415
8405 14086 466
12863 6871 104
4149 5717 674
777 10992 483
6407 8029 305
10481 2613 212
5429 13624 177
2927 6182 63
7216 812 137
10311 2606 582
1184 13435 326
4078 9767 164
14160 11980 792
8381 10836 767
2923 6722 419
11403 1302 581
11533 254 275
4215 6730 414
1481 13615 665
1548 14712 726
242 13462 499
8235 8284 958
3569 9268 457
6013 2526 543
4849 6315 624
1530 8143 786
13854 329 310
13202 2053 371
4428 13771 425
5884 8281 685
13065 1707 381
4311 2048 96
6002 6094 300
10331 3321 475
12851 787 364
8449 12777 829
7143 4673 191
9382 4661 907
10010 1903 309
14571 11040 458
5530 7930 120
11550 10316 129
9712 565 812
9756 10454 606
13678 14349 361
5415 3915 304
509 4991 218
4110 11367 750
3262 8387 579
2134 10871 925
4059 5156 22
1645 11735 574
5335 1838 526
6588 1405 639
7433 670 879
9898 7039 398
3375 1766 95
9692 12309 647
13303 4337 307
7834 13601 974
6840 14690 497
4460 2424 326
5945 5422 88
12819 3202 156
5439 13608 738
12042 13346 683
11133 14744 133
253 7921 660
8548 13579 881
13389 10544 -2
5954 4296 119
3923 2088 249
2880 10381 528
6932 2001 28
9980 14539 375
13983 13674 251
3093 14270 989
7074 2846 514
3700 5615 952
4049 4565 407
8804 1281 442
12187 13885 619
14302 12296 944
3538 12712 169
4760 14303 624
7790 4377 161
7059 7249 498
2738 2349 641
8603 5000 45
6250 7287 140
13664 9394 186
13512 7021 933
2647 2087 594
14384 10209 394
4220 5191 727
2071 2057 39
1476 3419 973
820 6470 509
1526 2391 908
11342 13119 143
4501 13927 95
27 12174 486
3246 1847 831
5704 6497 245
9161 6912 369
2250 3929 591
6565 4686 148
2306 14134 658
7372 522 317
2768 9518 817
12596 10670 761
14977 1245 72
14829 9474 279
2332 6017 9
5005 5611 520
10944 2458 593
8245 8099 224
394 8183 336
4213 8953 844
3979 186 943
34 12989 803
4521 2503 -3
14788 1074 -6
13960 690 950
3309 1354 867
14021 4906 412
8653 3682 558
13500 553 675
1711 12966 80
9188 10718 587
14777 7863 733
3841 6033 525
4976 11301 981
7365 11554 266
10334 14376 2
3985 123 637
10363 547 218
10783 7876 548
9425 3732 285
10505 7586 964
9347 732 407
3362 13922 610
5398 7617 309
12566 8890 523
4012 9372 876
8847 1286 140
2458 5621 625
5422 7242 75
14246 13094 459
8377 7849 485
7623 11645 111
11150 8144 298
4325 11437 117
7780 3896 23
7930 10022 627
4093 13319 482
9364 12172 319
7607 2994 791
11584 5194 948
6151 2421 764
6907 5849 746
14018 3718 503
11343 11108 244
12327 13326 501
8261 10049 925
9236 7531 722
12162 9133 241
9163 5092 835
1947 10154 218
1297 1689 785
8251 2809 124
13804 6249 572
1236 881 514
13965 10171 881
2901 1901 702
12805 14915 42
9233 84 30
6785 3840 943
2119 8825 870
2869 1800 584
5996 11905 613
3943 8426 855
13869 13857 874
9712 854 612
5238 3999 727
6809 5673 579
11700 13793 922
10638 9439 482
8641 8562 454
11249 14739 48
2674 6333 654
5305 7345 973
7307 9126 775
5457 3205 596
9638 3262 300
540 3659 497
2169 1919 719
14729 8380 918
9540 9217 883
12918 2002 561
11744 611 276
8352 3652 958
8696 7531 99
3053 10154 220
1698 9864 324
5843 5816 224
6210 12996 674
10279 8366 706
1477 9141 607
2623 11496 -3
13246 32 617
14959 7007 180
3482 12203 435
1570 14317 905
3747 8390 727
3828 1780 155
7599 6211 722
11232 5717 274
13842 13936 -7
8006 5017 394
3679 7972 316
14726 10159 356
7202 4630 190
5789 1908 147
6168 4845 993
14878 3113 721
712 5893 59
8451 242 407
1329 5477 600
5727 6114 167
14878 11562 927
10417 4594 261
9636 12022 896
14760 3133 379
1501 6299 174
11895 4124 942
3487 13776 947
11239 7612 272
203 9724 211
6092 7905 590
14968 26 618
11543 4474 896
10379 4213 953
973 3234 9
4724 8399 490
14409 10545 576
2379 9124 676
3992 8467 738
11773 5992 538
12539 13186 630
12546 2547 7
3720 8385 946
9800 3940 348
12467 5998 96
8009 13239 917
2932 8922 365
10194 11254 581
11462 5032 415
10829 4067 203
14010 9918 275
4760 2759 179
14737 13349 243
12168 6428 93
1861 12101 245
10622 8826 944
2269 8804 183
13104 7902 908
6602 1097 243
10201 9356 819
5716 12544 357
11033 5282 289
13851 4745 508
10286 8021 433
13479 13521 666
14373 7890 388
14950 9194 588
13888 14928 538
4028 3832 129
4465 4758 124
68 7606 308
1650 4027 161
521 13702 425
2308 1355 75
2026 2985 39
11148 14047 697
13014 2082 566
6408 12380 506
14114 8764 632
2607 10838 272
2289 12393 348
3511 426 84
1337 6947 109
8977 12533 683
7148 13392 721
3811 2712 290
6629 7420 155
10739 10329 469
9697 6949 484
13530 5574 353
7759 391 501
12831 7110 621
3746 13876 995
13606 13059 264
7008 14467 213
3151 2019 924
9909 307 727
10681 9053 470
1860 5892 54
5893 11202 397
4591 56 114
4321 6275 599
12387 5760 116
14263 4851 302
3392 5019 675
6251 88 918
13582 12943 241
7880 4066 741
9861 3969 135
13129 9336 736
7041 3143 959
1689 5319 303
5483 3031 347
1402 8309 560
5442 7880 257
10259 7050 217
2687 9815 307
10536 5309 424
14902 12904 554
11738 2187 144
8287 2382 76
4914 5589 82
8057 11069 912
5597 250 449
1682 1622 71
5898 1176 582
13670 9583 715
4463 11672 590
1767 6977 958
8773 4337 500
10410 5068 154
4868 4289 993
10757 3101 524
14540 2054 886
750 13122 775
10631 9610 526
14027 10653 384
8060 10322 814
3617 9507 126
7877 1833 953
4313 1958 569
241 182 93
9305 7867 711
12160 9888 59
11746 2725 663
9543 3891 837
3685 7087 343
8312 5784 193
13320 3878 333
2438 5770 609
13703 3289 559
2079 3770 334
14750 9173 237
12141 2516 406
10446 1292 409
10490 10324 843
6558 6948 711
5254 7694 918
9099 14626 544
9984 7176 802
8449 8188 613
10281 5628 671
8947 14160 737
9121 5627 18
9145 3469 664
6350 9329 7
10001 7275 597
12602 4738 235
2240 9603 925
7918 14652 397
2517 2736 686
11567 11372 797
14183 11769 685
7526 1909 848
4227 11575 905
12660 6120 122
14372 4459 61
8034 2258 754
7291 8702 447
11837 9566 689
3615 3646 441
11396 7025 445
2312 2597 474
11574 3382 169
7555 4046 979
13380 8875 973
10866 10489 714
9067 2035 776
0 5074 531
10484 4382 662
9431 14382 519
11303 9089 350
1395 7889 232
14918 570 102
5803 3997 843
10453 12476 367
4878 12258 759
1312 11598 737
12007 7311 863
7761 12459 820
997 12119 16
13164 7819 942
2370 8395 434
6144 10627 751
5505 1835 182
13100 3002 49
5949 3253 69
6143 1832 966
14498 1542 113
7229 6100 983
8140 10024 404
3486 3478 195
12697 6107 177
4599 14311 882
124 4260 381
2834 5301 851
4003 12408 640
10275 9267 976
6307 9600 487
14434 6659 942
2268 11735 71
586 13104 934
5623 7083 636
13964 14177 399
12660 13720 175
4949 10324 251
7763 800 557
5643 3283 891
13930 10031 46
8376 7587 619
1348 5180 221
1747 11946 904
501 13958 282
7877 9362 272
1694 8525 507
1451 1775 858
73 14321 174
534 14063 849
14922 10826 203
9330 11255 39
1635 5318 139
14077 4489 475
14508 6588 843
11911 810 969
14828 5247 217
161 4851 884
14367 8221 361
4187 8543 930
6877 4731 602
5066 7656 931
1109 3316 53
3687 5557 55
9738 7863 435
2001 14021 75
13850 12987 734
6318 612 535
8776 14685 15
10292 5877 537
5851 9753 470
4841 10369 376
2008 9990 890
8797 14998 309
5782 9069 939
12960 14566 360
70 7790 629
4563 7159 257
11571 8572 862
12195 88 322
7488 4685 647
2780 170 905
2605 12410 27
9948 13595 101
9459 1231 699
1367 2891 883
14669 4673 522
8123 12084 320
8677 9603 939
5207 8319 872
1213 11828 410
12580 5119 184
7495 6937 261
3989 4048 130
2268 11878 245
8331 8542 72
11889 12446 672
9016 3339 972
8672 7489 218
5416 7879 288
8765 10654 904
1841 4657 893
14313 5715 678
14919 12682 353
4831 11100 984
2753 13213 366
12191 5576 124
284 2014 494
14224 10529 382
3113 9283 655
1548 3117 608
8026 3854 92
14930 14732 952
4351 12275 81
13113 782 75
11758 14437 290
981 6519 479
3014 11724 229
154 202 789
14463 11858 508
6948 3954 360
3556 10885 789
11644 1089 382
12422 7441 910
13580 1860 98
9123 14681 255
3274 2038 327
6360 13505 412
9201 14620 710
2160 529 237
13609 10344 924
6024 10357 967
13747 13775 404
4657 226 789
2093 3976 265
6831 2039 855
4778 5331 323
1301 10718 644
115 2291 871
910 5015 762
433 6612 168
4005 10574 725
8615 8640 325
8161 12383 605
2272 10075 346
5923 3942 78
3429 5998 801
8514 1167 527
1308 12565 218
6426 10571 707
2243 1868 917
11814 1333 907
9784 14963 137
14813 9887 944
14631 2711 914
8508 6226 326
653 2682 41
291 11872 862
3304 397 957
3612 10808 924
14299 5121 861
13525 2093 882
6432 5456 418
12485 4165 412
4161 12453 458
9408 13343 24
13182 449 637
2772 13115 436
7166 6344 241
9382 14190 934
9511 8424 512
12999 7207 371
13300 890 863
1769 13346 -3
5996 13356 2
8117 12634 80
4610 9278 949
284 7709 464
4755 11122 356
12134 5322 434
9298 1799 283
14135 3415 180
4621 13154 270
2261 10642 801
6749 5227 197
574 408 420
12913 9142 423
14399 8558 276
9217 883 746
5048 5198 424
14103 5708 198
9868 1022 753
5942 4056 703
9367 14842 780
7365 5524 593
9081 1501 622
7966 5254 857
1731 8793 -8
5069 2659 678
14368 4106 12
6230 6491 598
6105 5938 844
3473 458 734
10259 4171 446
991 10448 677
12858 14406 69
6954 13514 699
