50000 200000
40710 7037 401
41512 32985 373
35071 1765 245
9156 28084 58
46666 7687 899
48363 39744 990
26178 45087 216
44047 45160 143
47208 10016 789
9505 2456 307
41417 33133 192
22795 5379 851
17721 45310 37
4474 38304 625
10854 42757 811
2779 2884 187
14639 16721 497
46050 41983 624
6283 12601 502
42716 46678 729
46988 29378 270
23411 4743 715
13844 7664 704
32028 13477 223
24667 48666 25
35134 40028 50
5413 8721 248
48064 41799 708
21533 6200 808
29483 19466 270
42062 15295 719
30197 14806 951
36542 48750 197
6824 15764 708
20815 16028 337
26254 8159 688
35601 30935 543
25190 28493 218
14364 39016 820
38643 43377 964
8884 41438 563
43793 45381 947
45852 24697 548
18701 4398 839
1504 37766 357
38459 347 746
3479 17872 308
37399 1036 302
8844 45372 403
2362 38950 38
10844 12950 979
19561 37847 963
49774 35073 418
125 47330 784
10625 4921 723
49661 49513 7
19551 12791 215
47213 8545 544
24340 39247 482
1683 42372 425
18384 48465 918
24681 47479 852
20485 47486 365
8104 5495 817
19344 15815 981
17327 19285 731
2868 30226 637
46108 47958 630
13457 24263 182
45226 35775 85
43761 42467 101
9576 12329 236
27144 39655 114
4662 18880 547
4203 23730 285
11471 24706 740
35227 11169 529
15416 30570 743
5582 18465 907
22296 17392 13
37802 16699 815
48519 27172 215
48547 48539 935
42970 6140 812
10569 42791 798
13488 35705 141
9779 45137 684
24926 40608 774
4023 27941 609
9827 44024 475
6174 48251 427
5275 38423 916
17081 38947 356
31897 28332 154
26288 32674 673
30539 4600 684
32153 3698 160
19627 5678 833
41592 13743 591
9910 18094 796
37787 21164 870
19290 43024 166
14364 17535 307
45688 26497 70
45215 35645 631
41884 43875 821
41096 42681 368
41783 13855 467
32985 4765 563
48215 15574 477
37584 45460 213
6806 48530 850
11527 12000 68
7861 47527 283
44672 43413 419
37048 8503 927
1992 4983 804
24027 20341 589
41295 16907 292
21051 15490 577
7001 40974 824
43519 17900 774
3330 8466 214
30354 43673 532
6053 37768 461
33605 38728 817
42221 21758 88
25054 33485 511
14710 46547 32
42790 2948 593
4441 41296 980
32940 34480 552
9472 30209 664
24787 37456 116
45489 4877 178
48252 8074 454
4374 18105 468
36297 1033 93
49704 41049 501
21858 29898 412
27699 43077 401
24537 2897 1
45011 47441 581
7867 44029 362
33330 37324 491
16100 34675 401
39420 46949 835
2398 37291 698
11861 47859 840
27353 49046 117
8322 13202 329
42117 952 572
4993 34705 343
26358 22765 808
4036 21133 53
25586 47237 248
29431 24159 503
35666 38611 588
8659 47529 90
45909 14590 629
17001 39410 545
41138 47510 446
40091 47354 535
22599 41815 137
38370 8262 574
37961 3374 192
11102 28696 290
40911 19081 485
38931 39916 845
609 48615 287
40382 38826 348
17816 40441 860
47305 45504 197
44581 17643 555
17244 48301 188
42412 17169 600
13650 46214 222
19360 31053 119
23175 15107 833
43348 48037 571
16602 19337 -4
17932 163 362
48934 38591 610
29672 4906 944
34482 40475 236
40819 39769 838
49599 42356 439
40952 42425 620
37270 4324 587
34896 46068 531
12755 8334 471
22429 8629 513
43786 39753 502
49406 7550 424
24833 27068 631
32990 13654 182
42383 31495 742
6224 18003 592
27408 48302 428
26510 49013 133
17799 29589 674
16337 10134 956
8181 17142 854
6412 14394 94
30993 44071 963
32014 40091 194
42365 48270 639
19333 1944 390
20089 18447 452
33866 36707 884
34260 13838 383
49341 7332 797
10686 2906 650
2865 49405 167
37839 24511 415
48318 30042 716
48064 28373 330
43176 5277 225
34555 47882 218
26292 28412 522
33996 45835 871
48958 27500 348
38249 30819 208
40538 42627 822
17517 45469 214
2331 28788 151
47637 10961 958
12977 26623 541
23006 9730 15
49884 33154 33
7936 46714 869
3489 33435 327
36908 409 497
28186 33992 948
41237 47653 144
10301 44575 385
29871 10925 345
18016 16164 263
13024 42951 902
15485 6275 327
28007 48535 808
2227 31875 392
45924 30779 426
23788 47728 742
7217 40517 920
2407 1080 976
8610 48735 963
47632 23063 342
24708 47604 664
28424 13943 473
39079 6357 847
47491 24971 75
34808 15744 769
15221 9228 959
32339 7713 227
46367 9114 43
35373 44116 895
41540 38410 979
5396 48200 603
36746 29369 625
30142 26478 725
45843 24573 738
46516 47379 401
38185 30107 142
12239 49686 339
46083 39147 9
47662 36031 406
10079 44444 904
18556 43628 340
35635 42789 747
10928 34394 352
42908 6198 772
22669 3553 413
9691 28981 572
36536 49647 898
7887 3413 283
44816 43837 227
47722 41375 384
31485 19416 508
30680 24248 889
5241 19059 691
47818 42700 134
24130 45819 311
37427 15487 357
13467 14731 387
13550 6592 513
23328 36448 655
46193 31174 514
25764 6624 689
23498 28444 136
49000 28306 939
42883 15721 757
31892 514 37
38761 34427 385
35635 42352 116
42783 45542 878
33381 46908 267
30576 44092 678
15239 20187 531
22303 11908 195
9629 33331 737
42484 47631 643
33600 43248 92
45931 4869 551
17365 4628 919
21406 3540 204
27317 20158 54
20538 38830 102
27329 42847 506
22920 30954 854
41829 18586 76
40713 33467 868
36267 584 162
8367 33972 416
38019 5728 672
38409 16518 353
26324 29360 258
43733 10655 844
22733 19250 833
29581 18547 230
40063 13000 211
19093 16572 767
4314 30105 241
43053 43649 748
17690 5838 -7
26026 33726 977
46618 19844 295
21254 24497 238
40954 29177 685
26970 39992 680
37275 21127 867
19808 48504 505
5764 41044 560
19008 19041 514
25233 14884 839
46050 47594 329
6863 49760 483
17546 30771 412
44002 44127 127
44407 3541 222
36344 1209 265
42222 45902 293
39973 26773 852
34896 29879 -10
37601 39744 407
18412 12724 826
39966 38969 294
41378 43024 710
29904 16913 874
5603 1354 619
10102 26729 858
12533 15807 608
35494 41537 109
13174 41293 776
45044 15236 92
44232 11730 557
16065 29528 377
39281 36894 381
42471 22285 837
8624 44171 979
42529 43897 889
47733 33819 898
28874 33574 132
3950 46607 170
8415 214 888
27936 3873 765
21174 24806 231
38626 27415 907
39407 45134 908
37637 4672 770
40978 15260 476
20288 49110 528
46658 32608 394
10158 20366 67
21020 46678 536
9164 46974 967
42460 31910 761
23828 21557 941
9333 11582 900
32717 44622 107
25537 33304 674
2642 21765 184
39346 28427 300
48269 22578 696
35407 30996 942
100 20959 411
15154 40357 522
42306 88 411
47636 32957 50
43485 19945 654
46034 42137 760
45250 25477 63
37864 48329 615
13271 26961 996
40059 43225 684
34036 555 653
49554 42921 633
25946 43111 325
41091 38038 108
7728 49921 138
33019 1601 0
580 25372 674
31057 37675 84
41335 49535 286
18976 29012 89
26911 25691 93
47935 23282 709
26388 38108 693
43621 7973 186
29671 26058 543
15005 29227 558
18278 49333 964
23598 35410 583
24540 23649 882
14184 17410 795
10002 18912 525
25599 5814 977
35034 13345 644
31679 48931 651
12020 46249 198
38026 20873 577
17830 27758 362
8267 41532 667
12815 34984 155
22419 48520 579
49887 30821 530
47878 46179 96
25093 24758 123
26208 46081 601
23939 47211 594
47677 16198 172
25693 32784 251
32289 39595 977
13952 6573 464
8624 14185 535
12810 4703 361
32132 47605 173
8131 42403 306
31301 19801 453
4028 14140 94
31194 31507 943
48035 19171 705
26361 33167 835
2263 16213 435
48192 6954 119
15334 4279 583
11940 18093 506
1176 12915 753
25468 41579 987
46498 4069 843
24389 40615 757
43400 3220 391
45799 47868 468
48397 24229 191
44353 4571 293
19267 18448 460
16219 4082 168
13806 47794 176
14607 36488 529
42678 39367 817
31856 12791 673
4047 6219 434
47784 19631 159
41661 13968 198
37484 14436 743
3370 37531 889
23173 6390 975
42626 26650 665
48827 49385 372
1312 42682 485
7678 44330 468
39696 33450 431
45150 24442 672
6637 46756 108
34683 3042 477
49816 9768 50
28188 39590 917
41466 26494 682
6154 18369 109
17821 1402 835
43222 1544 951
9441 13212 291
35005 40645 657
35109 27110 632
44482 34785 130
22321 46612 655
47740 49424 859
874 46871 857
29510 18676 160
21318 10414 768
46403 43891 527
17609 3131 724
29325 21355 25
46918 5643 374
7820 22485 428
49350 7231 192
48212 10176 507
15942 10772 -5
43547 14272 49
21486 21891 942
33223 21825 611
48325 38220 663
11333 44862 473
11593 36237 627
32279 33677 213
10820 17276 629
40632 34867 676
25370 15569 277
15257 13966 122
3029 45661 308
29891 32030 316
30903 7276 118
28105 45123 904
23510 35446 193
30578 47694 797
30634 33296 145
18076 9042 850
35091 26221 673
35674 7941 570
27797 20887 658
44837 9703 377
40439 42678 669
8128 11664 187
34492 5486 845
42098 12595 58
15265 14698 833
3424 19523 285
48325 44558 770
39681 34580 -1
43639 27063 5
44621 7889 365
18905 12869 335
8025 42293 914
18699 17476 549
47867 46204 138
33195 48730 563
48590 6584 872
39594 26911 525
1829 12256 211
47445 23609 477
25515 9793 241
27960 21990 278
28261 8825 992
37110 47886 684
24311 36706 501
17839 1508 254
8261 38347 17
24744 14315 6
5503 5782 92
27873 4756 593
34116 47692 44
42667 15996 301
49661 17834 582
14649 42443 607
43681 18905 635
49756 12134 892
13056 48688 837
4785 23194 662
7553 8636 628
46779 45629 607
2575 29911 644
16145 15055 887
29523 47818 385
11143 6626 490
29588 18752 7
41701 32587 497
33044 20923 47
43996 40986 159
42244 43560 395
7883 2837 10
13440 12673 174
20155 46916 13
40709 22258 78
23761 1795 125
3242 15611 238
25918 13228 100
45892 9118 993
39839 35864 848
32358 18452 112
447 2218 786
15923 8422 235
49616 16509 6
10595 30860 432
28338 10832 22
24811 27387 308
25378 38672 828
7831 28713 194
43460 42269 601
33698 17270 900
30712 21627 245
28533 38628 555
40895 14219 251
46837 21306 457
43196 21804 832
16762 4074 589
7908 24130 695
2419 39666 855
10011 43568 159
14818 28822 456
28266 22600 805
47823 22254 458
739 18896 194
12582 28101 842
10706 32701 446
1057 44776 939
27176 22458 136
6316 25673 398
24777 10806 159
46965 42383 581
49848 751 708
38564 17353 275
41274 17246 425
24665 1332 340
47628 42740 296
47469 45801 298
5586 43189 293
843 5677 682
18402 4000 257
14683 18760 28
32391 11855 725
5963 42324 799
5879 25566 370
46689 43265 632
48908 43818 423
21748 13253 647
11845 6938 792
42953 48453 774
35273 45990 217
1177 47074 194
30323 35232 870
33079 5981 880
349 41148 833
45611 33441 714
43208 22852 791
45890 48014 38
6140 5938 779
44209 28670 311
36300 27802 200
47947 14714 584
15207 43254 496
45348 14879 407
40030 46498 358
44414 30793 6
33251 40504 200
1255 13342 463
39213 46403 395
40384 24470 861
19269 28549 820
5483 47142 659
33947 3291 835
39041 40453 581
26343 45089 517
44807 45057 717
25625 23351 642
11984 1265 678
8749 19022 853
873 44337 555
45360 25505 630
49932 47142 653
22426 16324 542
28713 49203 69
46692 18525 778
11839 26083 950
6865 43363 162
17846 22176 882
46528 47060 896
42866 12039 885
27489 39029 727
46472 31044 977
20755 41373 16
49968 23142 719
27927 7625 855
38645 5161 350
22364 10911 133
20413 44458 651
12533 795 224
49740 21698 940
45771 6322 239
38114 963 2
11663 19999 784
29346 39651 615
43674 40948 664
435 36488 187
48173 36924 897
17538 38695 -6
18519 46586 995
12685 865 994
25652 10408 781
28345 34584 786
18848 10335 165
5243 49501 180
12834 40657 102
2323 2503 414
5994 3654 811
49675 11428 589
35955 46957 27
43107 48570 746
11243 44573 735
21919 44327 459
18016 47867 398
11128 42538 847
26070 44907 609
9357 19227 322
4256 26409 539
35053 48660 667
40498 22152 306
23127 29153 933
47770 43072 953
8641 29118 162
8326 19454 520
49269 28764 615
34976 3224 22
48929 32203 924
22390 49107 160
32332 11157 802
12302 37487 645
32892 19997 116
19627 42128 -5
45916 25422 225
9010 3445 706
46535 1887 290
38415 306 643
42279 3805 727
21299 5072 104
35618 46347 63
26984 37351 867
31759 34243 295
48260 37946 455
14106 4558 60
24918 43217 210
7911 48114 354
16048 29563 913
25962 40168 98
6154 41461 372
47290 41223 698
25819 12776 543
2065 44899 988
45739 44699 278
14840 2113 806
10877 26662 136
42549 9719 126
43080 38744 823
44950 28120 515
24755 13490 452
37418 5525 -6
45757 29172 558
26664 39215 229
28449 26614 332
46947 28891 780
19918 49966 727
13559 25231 202
48485 36973 641
37540 35812 498
9824 39730 888
28898 11910 865
49625 12567 913
44757 23931 384
43252 46222 116
40478 23533 78
17032 13432 960
45980 41342 494
7309 9528 339
39019 1237 493
34792 44364 632
2412 41686 16
31209 41492 656
6232 14212 707
21372 26022 31
38225 35602 110
46819 20052 839
27900 38202 453
28969 5739 564
6953 35786 504
2599 9921 345
41234 30429 509
21301 22128 368
11089 5879 646
9835 10333 853
45295 36624 344
15398 11974 277
17004 13673 726
29953 38960 752
49893 43238 524
46302 32327 954
9009 5014 544
49495 27801 236
44620 46791 422
6376 18607 416
30673 17376 325
49977 18453 16
26470 11262 251
43287 1125 108
7323 29649 997
45040 16518 511
9813 32685 956
38220 49602 940
15980 24082 521
7994 36708 865
25117 33974 925
41146 36445 429
48722 28821 950
30024 3143 170
18855 26850 736
35783 28384 633
1885 4730 703
2530 42541 786
34807 34414 410
17892 17248 749
20173 38299 808
13816 1296 323
19348 10082 350
13490 29760 948
33001 25565 631
35491 21603 128
41683 41536 536
38581 10630 164
17252 42504 46
33725 32590 779
38200 27840 141
7554 28026 261
25962 47398 808
36000 27705 257
39071 16630 990
41781 26119 818
23428 47081 768
47458 8679 558
40079 18103 987
29722 12268 516
12218 17120 964
936 42561 570
21166 37002 1
20775 36812 145
17149 18382 213
39513 20581 625
37896 27829 429
24534 45220 764
31317 40683 335
33991 47039 817
39313 40918 552
23153 19304 742
48374 36831 746
45920 8188 505
4249 9494 770
39403 39284 878
22371 18418 647
16044 10882 345
45725 40074 727
9201 32734 580
14430 41731 798
2203 26635 416
8393 44376 305
23974 18930 488
33347 48187 216
29915 28220 606
791 45694 99
25280 36660 538
26897 17155 52
32638 6496 0
45844 41345 791
33014 44203 470
9150 37272 336
42348 37304 736
12199 37264 288
7294 22788 160
27487 30745 215
11080 42450 321
45633 49572 294
4643 12680 847
30560 3527 993
25489 45490 781
48357 5298 453
18450 15247 872
40118 45345 323
21124 26989 801
27473 10317 403
26157 38579 992
2936 43471 523
27466 11885 710
21577 44564 287
207 27531 107
36421 28925 988
34203 43464 219
19072 17916 568
47741 5520 847
29680 36574 992
43499 8738 971
46375 15733 750
12683 38347 932
32661 6977 585
2805 41011 393
41274 46045 786
39637 3378 414
32761 21020 201
38179 15610 909
26864 17095 289
42629 27766 401
41562 30692 973
6411 789 936
25099 24754 118
34886 16527 146
42271 22501 998
10526 39850 271
48907 41958 324
1477 23305 827
32637 44089 513
35300 28063 461
22526 4657 466
42914 44072 381
33058 44395 6
21971 18369 87
41860 30597 173
11650 28331 275
40300 40566 986
40009 16527 371
45507 301 796
3280 26239 130
38265 6795 562
10327 49539 420
14131 39628 344
22112 35454 340
40811 49229 310
14505 48417 121
33809 45831 175
44606 47577 501
3853 34620 240
14632 9932 56
47243 42675 529
39760 28325 910
47373 34579 707
22137 1786 578
44431 29280 113
40302 2782 508
22227 47790 366
1073 42799 929
26808 48978 17
38127 11009 451
5682 48765 694
36612 45178 138
1486 39531 491
42289 32326 703
45760 28037 771
40065 32501 406
34279 42239 810
28941 31409 157
675 45256 418
2196 36141 905
47969 42595 942
42485 21369 51
44592 49861 28
23040 39651 415
34751 2350 954
21402 48997 382
49776 49542 540
29433 37829 275
687 19211 907
27403 15700 369
11982 27676 27
33284 11571 828
29629 825 147
30446 14249 373
45946 16387 939
1324 10457 144
14339 43717 63
43582 32769 97
7094 14020 677
2429 1261 136
36287 18610 499
43351 31029 811
2650 2065 47
40479 37026 971
34604 1507 238
24864 49791 493
37056 35507 764
34395 43633 332
21915 25006 396
17111 11518 566
6766 5470 276
10502 2717 629
27396 43219 820
11079 20966 356
26134 3183 215
1683 3365 856
48273 37581 979
717 33563 906
13755 9388 671
25916 44373 923
44236 6592 514
44909 47286 445
24251 20067 13
27419 45080 612
19285 34116 905
18833 740 894
32796 44980 781
11383 30867 620
31387 46639 500
5453 40239 170
49517 1526 824
3686 48751 383
36824 1301 782
37225 49998 864
44403 6398 343
45891 37298 616
13326 34571 118
47232 25832 245
45754 4626 224
12195 41682 -7
3253 21180 662
8532 32913 445
16538 21796 269
42484 2140 552
14506 11637 402
34202 46622 83
30588 44143 921
33826 36423 801
42304 42656 450
23649 47336 580
32999 32458 509
34552 29753 806
21640 1951 446
7930 48297 211
33124 11322 570
44612 47220 277
22581 8815 479
9921 41860 623
6315 18917 693
45819 12815 855
11128 41311 235
48479 29767 590
6701 8089 714
25817 47799 483
10116 9135 696
39732 38392 244
48736 44101 791
40361 47081 828
6986 30988 555
48187 32493 789
11090 43012 466
49702 40381 80
9704 12364 798
24646 22168 675
15061 28154 615
40922 45555 973
15441 42951 483
37226 21697 57
18687 39726 69
38445 2846 917
20877 34046 97
34187 24652 884
47208 41037 272
15648 1468 331
38158 46155 942
49830 30158 642
43157 23133 292
10851 14816 872
26591 49092 142
34382 2626 384
46760 45139 232
48585 42617 -2
47490 39912 513
36127 23569 97
30344 21571 875
26372 11917 463
4386 2471 554
15277 37285 782
2087 22511 489
35164 32157 126
31931 27087 697
1737 29963 679
3616 25860 760
34820 1634 289
35736 29011 946
41046 39863 15
47541 34531 557
45892 47069 643
13746 28981 656
49047 2496 526
36816 26316 349
18504 45207 432
42255 48472 127
29390 10052 935
49321 45984 437
42119 10979 267
6055 8234 897
45022 30067 858
11539 10877 276
41810 6228 599
6286 47687 866
49535 10245 289
11268 8045 578
47393 22082 384
18773 31 329
44292 36011 51
33240 5349 9
9922 16845 509
26313 48216 260
3375 29807 610
35688 36464 210
45329 30943 183
3767 3664 297
4824 31724 280
20556 40219 525
24377 41099 862
26255 19774 -9
30989 38426 854
13593 40316 220
21677 8471 600
14628 24128 870
12501 43560 632
39426 15861 331
28743 11999 189
26797 35809 627
36612 15012 420
3596 30372 733
17550 28818 655
29016 36445 525
34655 4602 619
13810 49066 426
39978 30854 606
40032 10927 246
44475 20027 328
25949 41533 167
45658 5845 637
34372 11282 2
713 27876 826
40940 34488 377
47043 32250 916
3224 2106 610
30785 27510 188
29195 9958 602
39679 451 434
47955 43344 452
46162 11065 98
45114 28929 971
40458 1797 758
28126 622 630
26145 42161 236
7063 31904 19
17646 33447 773
13140 14562 976
22949 18607 947
23764 28981 291
35723 38812 423
44542 17410 960
6863 10881 933
27238 40966 312
25434 21512 751
27055 15097 87
36974 49383 70
21420 4590 499
37635 10411 36
22610 1742 443
