25000 200000
19080 20057 417
359 4695 225
5717 17111 822
21130 8460 937
1954 17409 255
7250 1848 519
15463 5873 846
9891 24874 774
11102 13335 205
21210 23652 589
1039 9946 521
20167 1750 671
9964 17703 997
23369 4220 722
1147 15730 669
7830 5990 907
16949 10054 594
18499 19349 23
15483 23936 317
14231 6449 175
9464 17045 728
13143 19511 55
18125 9823 324
15770 16448 359
20229 14994 31
5020 3500 280
24489 12161 189
10468 11230 816
749 3642 575
2973 24399 1
5818 20384 397
4919 457 411
1823 2723 728
1053 3540 345
23597 18812 374
10903 9470 209
24344 9168 77
15560 1532 184
4424 1348 915
23960 3915 804
7354 7685 85
17852 20974 407
17836 10668 694
24793 10616 78
10077 22585 769
6682 22462 984
6886 12636 673
13107 80 141
21262 19932 428
168 22673 307
8393 18574 270
6869 10569 90
24572 11225 770
13388 13771 381
17315 18263 362
10210 14234 866
10783 12365 691
24435 2330 121
19728 1858 296
6811 2751 192
2124 20863 348
10836 19578 3
2672 14405 802
15607 11362 30
12063 2139 -1
24050 16642 749
15538 14088 508
20776 14433 355
3978 24846 349
3005 22385 865
18732 3469 903
9174 22290 650
1660 7011 466
5556 6742 994
16204 22502 212
16762 7285 742
9988 21400 318
14304 12296 565
4719 719 167
24380 23836 849
19533 20859 512
5927 2002 704
15459 18769 917
9163 12067 741
17614 10157 154
19530 8896 571
16967 11415 734
1801 3814 2
149 23264 646
20094 8654 251
5273 6439 612
12221 21118 656
24791 15570 185
4992 19985 810
19017 12266 27
9956 19519 565
9903 4011 399
3898 5205 559
24065 13661 843
13313 15193 397
24482 11973 645
19860 3400 719
10403 16427 97
17273 17135 954
5081 16922 643
6950 11389 36
24233 13162 62
16404 19367 364
5973 20126 606
7790 16515 941
9492 24355 26
12063 23013 863
11429 21006 389
10711 3240 592
22716 17257 277
24543 24586 915
6572 24393 936
5832 20758 644
9048 443 933
12129 1097 374
18726 16226 386
19510 12931 508
7073 1869 105
3727 11230 485
19623 15170 201
12817 19656 557
13487 7157 293
10712 17012 325
24509 6228 368
18919 24133 472
23302 22344 193
21728 5157 209
24420 19719 324
8025 20578 364
11338 14814 398
5968 17651 35
12112 23084 720
16167 6834 264
18371 7499 321
22048 5926 944
21221 19553 570
1920 2595 469
2907 10747 55
139 24768 285
7982 11139 622
2600 4594 948
22657 13138 196
11794 13319 380
18684 15846 -4
6389 9518 354
2882 9358 501
14006 19424 760
19776 2653 966
5641 9803 70
20659 7720 609
478 6198 658
18346 17349 155
24743 6530 413
4940 18754 538
17601 6475 848
14030 9495 935
21369 23715 104
11163 11547 198
24173 13544 900
6383 22196 584
11252 7254 685
23101 7973 199
7063 11297 793
3188 20211 185
18614 18613 708
346 15642 31
12358 6544 404
11756 10548 97
21356 182 655
24733 16092 852
3106 17228 600
22935 19005 146
12681 5841 685
24989 7398 820
1822 24884 170
6434 16602 602
5223 5177 525
24587 5667 297
6202 5870 340
4784 3827 487
14016 16504 907
18675 12251 912
885 7457 501
13165 15658 89
14227 12546 354
7072 22605 107
19603 6160 267
6404 18480 806
15606 4363 311
9786 21300 408
8588 23701 288
20228 10665 100
707 14710 721
14970 15186 959
23440 24877 410
14140 17722 434
22609 12503 462
3789 17269 460
8231 568 924
17667 13408 468
8815 17838 657
17255 19074 834
22372 2602 646
12226 14637 588
18479 3844 653
5596 13983 225
2618 3999 322
17489 15461 201
8564 13023 306
5067 15315 422
23661 1238 541
5526 23201 812
23406 4088 873
16193 2750 276
14153 7184 556
9019 21254 174
8573 20338 401
932 15663 220
18872 12650 677
9086 2825 528
17511 22160 523
24468 24549 733
14185 11957 695
12670 10595 217
8119 19039 515
20731 23382 496
19871 19198 672
9733 8328 777
9866 11486 807
7166 22386 74
11367 7263 858
14135 16285 728
17985 820 251
15067 14173 359
14041 16387 307
10085 20999 299
7867 24697 883
21368 8123 352
20944 2394 241
15870 1350 790
3591 15464 45
7594 5452 105
8414 7297 650
24776 12992 296
11270 18856 282
21325 13664 483
14804 17158 841
17645 16242 653
20010 14083 230
23485 12075 -3
12661 21317 293
4857 22942 379
6897 17916 315
24231 17505 485
18588 6415 728
6683 8352 522
9424 14745 246
14124 19159 166
3024 21424 956
17854 14447 738
1246 21109 134
2424 3108 145
3353 11149 492
14316 1151 98
4058 654 448
5921 21637 268
14556 14281 634
1291 1742 471
6978 23892 671
4816 2166 260
20953 4676 690
23998 10869 234
17053 8470 833
7890 8709 18
17381 14067 102
24550 14450 727
13195 17921 619
15897 2996 834
5226 22253 294
10600 1265 395
17903 17494 953
8516 20017 556
7356 21135 175
7009 9846 845
7423 14486 152
47 17382 40
20806 10777 163
20858 3362 260
24763 8765 226
11368 11071 369
5325 11391 522
15478 2166 705
14586 22365 366
17195 5534 829
1590 10210 647
8727 17698 74
10927 7309 715
21061 20855 343
6237 21773 288
6851 5782 706
9104 18796 603
4139 19720 225
11755 15427 645
19053 2265 850
22203 18445 396
7861 7200 711
16670 5210 680
1637 16645 413
1538 4729 660
16973 4304 65
17036 17984 458
8830 15877 811
11830 17120 316
17175 7002 55
1850 18710 460
3452 16900 619
17222 7656 204
22582 2289 882
11377 19318 907
5824 5846 220
8702 15458 13
1329 16323 427
8158 4125 123
591 18186 469
15366 9127 904
9744 274 733
7087 24660 122
12503 5662 524
5030 15743 618
20020 22786 673
20752 20028 605
14690 15971 375
507 13477 765
16816 8870 656
4847 20392 102
6230 9305 988
24438 2582 449
7506 19249 673
3324 2961 657
13620 1801 439
18566 20443 402
18089 3851 785
24970 12235 969
10765 5785 567
1162 3754 433
15245 18006 50
11674 572 386
5238 26 913
22848 5325 494
15880 19272 636
11610 18456 94
10031 22682 879
19331 3743 90
21320 7541 895
3507 20892 878
17965 13201 519
17545 24733 667
8699 19454 709
23929 21159 195
3820 16665 799
18672 19563 780
17019 7577 271
16675 16156 773
9942 11263 756
3185 499 308
2746 22351 9
813 23344 75
1700 11494 925
21996 8849 176
23662 18068 -10
4237 23883 446
2909 24629 313
19732 20722 862
10910 24962 477
21099 22074 15
1703 19295 278
10655 24719 914
23259 8962 828
9060 8932 363
17187 6926 113
20112 19595 746
21540 19208 779
14230 24986 723
14497 17084 794
15121 2295 406
11130 11795 407
4302 21264 486
23809 6586 576
18863 6158 844
16936 1159 759
11651 19331 199
21653 2066 555
7314 24368 385
7763 7827 120
17450 5469 874
14951 15358 101
18397 6896 163
14928 5185 565
18605 8119 822
18751 8533 211
1422 4749 787
10236 24975 150
2831 21372 475
23355 17569 318
7766 11541 814
13103 15121 58
9707 7125 53
3985 19124 682
22118 24243 634
21193 21735 411
5638 2351 824
7072 13571 488
22300 290 242
16921 20683 376
8946 4809 141
6838 9709 395
844 7974 853
12340 24458 915
14353 12364 188
20910 22886 384
632 18497 363
2188 18252 668
11455 21880 560
22948 19850 798
11153 18962 182
7481 17950 663
22457 12662 905
20963 23665 108
17589 7592 365
14365 12576 809
1119 13553 772
6724 4974 955
20719 2962 589
11304 4403 152
14248 4860 620
3975 21116 6
15338 15226 341
13980 8376 809
23388 2241 534
2910 5999 256
23336 15868 432
4714 22648 884
24090 1933 590
18847 18928 682
19353 12378 500
11249 13094 880
5201 22458 808
15330 21158 567
8241 24962 958
19491 22763 731
7413 13271 488
15625 3035 639
1938 23191 400
16521 18183 966
11600 13064 884
24888 12314 62
19366 3682 104
13858 22541 795
2370 16561 47
6888 21048 928
19254 8469 829
7309 19251 583
11733 9268 619
9790 19515 800
17005 3200 655
1178 14420 773
22117 24139 601
1010 14222 680
1550 15339 -9
2107 5390 251
3349 2356 105
10437 20329 792
5230 13190 422
6728 15708 453
5435 6871 447
9898 19273 836
13260 196 73
20379 8335 -7
5052 17468 451
4235 23032 56
4422 21604 626
16419 14434 119
2788 19217 699
15410 24181 24
14157 8861 147
5452 23943 196
3430 8823 241
6363 3699 215
11342 23916 63
22966 7599 693
19804 6520 507
14058 1011 188
3371 17916 338
12941 4201 288
6461 12361 952
16374 18543 369
6100 6825 954
9633 21029 895
7026 19752 281
20271 16 907
6656 9463 520
5027 855 216
21713 18247 48
13697 19254 18
13715 17676 607
21710 12276 347
11331 2006 923
21540 8719 848
17207 5296 477
1385 16576 430
19472 6486 893
20630 1175 751
19358 14227 809
23725 20053 436
22693 13337 284
13833 2900 924
5453 22754 336
1336 5464 668
12056 23074 395
7140 17969 221
12262 3106 505
20881 24918 955
19446 4727 597
4511 9932 20
13855 6417 706
6356 8752 653
24367 3961 347
6754 852 312
14213 16083 396
21200 10202 767
8801 24102 767
12358 9748 940
17931 10450 992
24039 198 864
7288 24909 971
18167 22716 69
18964 19612 411
7154 11833 881
13224 16766 265
24761 12557 926
1060 13775 584
17761 3519 630
1583 15310 333
6763 23396 325
9474 7921 322
5334 24218 394
5133 12990 155
7358 13117 961
10508 8662 472
6826 21097 163
24090 15051 411
15225 13519 519
7828 13224 602
15277 12140 58
4962 13521 929
10312 22556 296
13526 12459 850
1847 15217 423
22798 18195 275
13307 9838 19
12042 20937 833
23477 13721 129
10094 23867 155
15976 5262 277
22173 5678 755
10381 1332 274
19428 14317 814
10099 17001 272
2858 13640 959
15123 6796 129
1741 2165 641
19687 1821 573
6808 6930 704
23478 21553 344
7184 1497 265
21051 10187 567
2889 2214 932
24510 11090 869
22977 15057 176
10403 2286 865
5531 16776 245
20454 24883 541
938 16546 117
4130 12124 140
18643 2540 896
8951 16071 14
10310 3308 111
14994 6562 397
2563 22721 358
20224 12185 177
20035 8210 782
45 11522 842
23619 15741 951
5097 12638 796
160 9946 17
15141 4036 156
16377 12025 469
19902 4038 334
19606 1637 310
1394 6180 412
12226 16480 828
5046 22862 307
12092 2572 366
13451 19079 674
12613 18912 282
20390 23132 218
20891 4734 151
20328 23308 70
138 9228 77
23700 7504 511
24408 23346 748
10213 5929 750
16888 7833 537
10564 2454 933
17666 18946 830
14515 16696 169
21455 13417 898
23731 13535 968
18001 1966 777
12435 18747 462
16705 22350 -10
1754 18642 342
8357 17617 899
19579 9056 921
17354 15276 948
8529 19374 296
16848 9173 343
24303 8059 678
21202 23500 794
24691 23176 31
2808 13425 467
23012 13842 881
15877 23320 553
14420 14244 412
19593 11107 663
18156 885 539
8670 12968 26
4226 20483 3
12858 15023 681
13754 1863 905
17399 11681 13
21616 14670 679
4729 12894 427
3948 11316 325
1947 18705 939
8583 5792 446
13562 24508 20
20596 14367 785
17385 8318 857
1876 15397 901
22021 3901 33
5642 22966 323
15712 208 634
9326 19137 149
4030 6846 61
13626 6606 66
1420 13460 375
19876 429 811
4778 17661 493
4854 15408 578
1851 5143 89
3431 19119 992
9566 13024 472
6894 11680 815
23127 11147 697
11323 780 346
6543 23412 391
3369 13377 89
14921 17494 74
937 16083 102
14871 533 931
23316 24921 44
9135 2348 295
23609 12093 792
23901 23663 906
12891 24098 247
8833 13991 108
22567 19345 741
24800 16139 840
6068 16584 -1
11993 11701 41
12036 9270 625
24244 20702 525
9140 20843 360
8258 9112 701
21311 17603 38
3917 11878 738
9131 2647 709
7820 18528 640
11761 18760 288
17436 797 756
774 19241 55
18874 21734 829
15748 6047 250
231 11207 265
8463 24720 513
13417 8951 102
8302 13872 545
8668 18424 35
15163 1327 735
9102 8952 255
16649 10043 650
853 15949 469
2400 3017 870
5795 5937 907
10109 7550 795
17381 5225 646
18332 8909 586
22746 19883 868
23063 4812 988
24360 2228 911
18085 19993 266
18222 17062 99
10138 6057 98
484 18341 105
3514 2036 212
5886 15955 104
11494 2232 818
14250 9834 660
9817 23117 411
19797 18343 653
3265 18501 257
107 10526 330
951 13275 419
18134 22044 744
17700 11710 464
15333 21624 401
4210 3105 18
23338 10902 26
627 17401 601
13949 24016 683
10212 12302 714
23459 9341 406
22104 24935 108
7372 13145 589
22157 14053 43
11473 14828 461
7521 11270 445
112 22539 387
11941 2570 390
22956 4857 433
15358 21765 909
22577 11439 659
12778 24151 612
15483 8612 912
14163 8972 446
3255 977 361
16898 24874 298
21057 13228 996
3967 11675 814
11870 2732 402
691 2710 587
4622 15715 988
21784 8857 726
9421 18905 585
21605 14241 133
13225 11522 831
4047 19684 275
3361 20692 577
1658 9720 548
10941 7624 646
21064 1442 682
18256 10999 629
14561 14530 908
5699 9946 160
1225 19635 244
24675 985 709
11403 18132 41
4201 23380 256
3177 6487 615
21433 24635 954
12601 8364 317
16320 23583 742
18462 15870 413
22137 21198 522
66 13721 91
17301 5204 105
16488 4400 90
7440 18377 128
11980 9471 600
20009 10706 368
24558 8636 552
23248 23175 741
22653 5168 611
8930 12506 361
1874 15972 612
20974 17194 361
23894 13161 269
8770 19643 380
17293 17468 716
16118 740 843
17725 8563 129
5113 5833 457
22445 24161 234
7057 18381 775
24631 22147 617
5075 452 965
20502 2888 265
11502 21927 178
10000 22653 685
24512 3681 180
3125 9711 795
5351 5019 915
4165 16558 728
162 10399 264
17495 11199 400
20727 15743 52
21773 8010 374
11656 12186 43
4958 8968 879
19390 12883 769
3498 6846 854
7176 23358 714
10129 13198 158
6453 4814 258
2245 20399 263
6508 17698 878
7528 558 282
16685 16081 539
11299 8837 184
188 21263 174
9873 15843 329
16115 18754 750
2452 16511 527
10779 2096 865
18354 4173 682
22303 22624 947
12767 19805 322
6020 16110 536
5483 10919 423
2526 6208 852
3819 84 633
13885 21579 226
23351 6744 85
15301 21821 866
10013 19510 966
20384 6483 312
6841 10237 658
2639 17994 221
21596 10696 224
8209 2033 860
4658 21572 501
5768 12959 536
11208 17008 349
430 6645 91
2050 10505 705
2731 12238 278
20808 1497 702
10043 4134 790
10901 16389 299
2722 4803 613
2766 3131 736
14273 18981 955
9212 22419 520
19036 6139 921
17949 5186 682
16812 3236 231
9068 22830 626
22454 11864 40
24597 12478 294
22492 3729 990
20695 2311 221
13174 7285 136
5070 13745 667
8716 23581 913
4168 11647 961
902 6298 623
10790 4044 563
5968 15867 411
22062 14709 667
14408 23991 146
24070 428 143
14321 10581 980
16103 18214 644
9134 9431 599
19008 141 844
15700 1277 770
16903 2600 339
2623 701 337
21608 10802 383
735 14659 499
6755 7925 305
23238 15061 265
4115 19214 996
17382 104 193
19770 23712 44
8848 6591 118
18521 7316 551
9617 21741 424
1973 21613 706
15779 23298 814
6311 20996 402
9807 23480 706
17305 7070 203
12259 1660 223
8644 21744 595
11552 18101 66
22046 10957 511
18454 292 303
5725 18034 924
18896 20043 393
9896 8812 126
8329 7660 250
18426 18309 431
12352 77 230
13240 16985 457
3339 13548 476
5808 9852 955
15333 18619 369
6097 4062 322
12165 23004 822
21617 7977 36
19127 1913 951
14131 5388 478
445 22962 488
6656 20795 304
24992 14392 989
8265 22549 464
12715 8073 477
22898 23394 402
15539 8943 844
8209 1458 543
17574 9311 858
17058 10921 32
8316 16121 717
5523 24195 4
16702 1965 863
4240 2478 302
7129 3884 673
18774 1815 365
6287 3796 838
2943 985 995
14781 17838 519
17924 23306 439
24292 20905 499
24992 10739 963
13959 19618 76
1243 18056 144
8265 2996 758
24913 17808 741
10127 2041 601
23644 10993 170
2895 16321 18
18655 22708 226
4578 3446 183
3732 5534 422
72 20042 667
10191 1352 174
7725 1716 320
623 15211 596
6865 8093 753
18448 21230 -5
22891 20065 845
7038 22252 944
9046 22975 248
6262 7845 202
18756 3731 992
17980 13935 129
7692 614 877
757 3296 945
16311 7693 52
5945 676 979
15869 20472 188
24271 14976 336
14670 2571 640
18611 12996 234
14632 4903 249
3947 24017 -3
15216 2688 393
22088 8383 320
22075 5497 171
7407 13795 524
6415 24918 161
3661 4796 713
9037 14141 851
4744 24558 707
14009 9301 412
24261 16548 421
9275 11905 322
12732 661 41
24776 13829 988
5135 19092 538
3825 231 374
16427 22805 90
3357 17967 433
19328 21618 688
24869 23133 453
23491 12466 400
12702 24632 523
8805 8700 939
8825 11015 354
4873 22347 223
310 19848 521
21110 1179 488
7766 9005 305
12503 286 586
5814 17558 504
9877 19413 10
5293 20435 117
15417 4274 262
342 4668 968
20712 7836 568
513 21438 843
17975 18952 497
2861 22941 551
18804 17022 931
8282 2117 718
23517 1716 936
14475 14466 503
15662 6191 699
1242 17755 114
14651 6616 73
21790 21705 800
24784 8993 830
13713 15109 746
15577 24365 561
560 22658 426
3965 22571 768
24986 7039 715
17416 12187 96
22148 12428 368
23548 16371 794
3326 19911 889
23973 12784 655
14801 13089 34
18785 11494 402
9780 23286 946
11720 21356 789
6232 18507 253
844 186 877
13569 13293 -8
21005 15187 890
17224 16766 258
13078 7473 751
21490 10514 397
24126 17301 860
11686 10089 705
23156 17025 370
5267 11690 281
3002 1828 269
9684 16967 195
24003 24945 463
14301 18544 406
16719 24120 544
18204 12859 199
24790 22115 777
133 14882 814
10583 4329 16
12231 2217 667
696 4499 535
6615 17041 928
20660 2627 247
24065 21445 767
5824 14573 213
13947 15320 296
2836 19835 92
4858 3009 122
129 12827 91
3236 13460 872
12462 19164 187
1488 5986 534
8474 13460 239
23253 14860 55
19379 23906 987
20826 20342 575
24642 15673 490
15441 8284 384
764 641 56
989 4326 841
9441 17373 738
3894 7200 982
22124 19934 894
16269 22893 782
11234 2395 757
21436 12816 977
2342 9205 259
6511 21399 805
7736 3757 266
14652 4329 752
24139 7481 623
22515 24507 746
5257 19307 734
21619 21530 921
19388 8916 161
3896 12245 806
19586 6393 763
8564 17399 190
10331 1469 -5
5991 7458 353
7206 24411 151
17716 19585 589
18903 7368 28
12853 2793 631
7074 22349 181
17757 1468 992
13780 23104 551
19412 22230 615
5633 14117 67
11733 5449 500
5222 21543 165
2532 18151 595
9114 6717 133
12161 21125 410
11250 192 835
14156 4185 75
591 21596 199
18582 13388 46
21514 9167 20
19349 19280 587
14112 21754 513
10422 9517 360
12526 16620 929
657 15392 791
5142 7154 169
11795 11421 898
8552 18534 441
3872 215 229
22716 15211 887
8952 20465 837
12519 2689 628
13140 8703 596
23985 15516 705
10068 12160 820
5423 22089 548
16190 14884 29
22095 9899 360
3833 23480 550
24437 18772 611
22662 17855 127
21831 8422 916
20677 6896 377
16931 20625 256
12412 9903 -10
1698 19907 132
6696 23569 856
19732 21781 15
19372 7405 928
1283 4963 205
10253 7705 186
14855 17779 311
19845 5011 512
10944 9215 930
5699 9925 607
5131 826 576
15960 12133 459
4613 13606 194
20174 6210 417
21365 11235 438
13915 18979 161
20755 21575 158
3253 3332 622
21744 23159 469
4070 20278 612
227 6033 799
6240 1597 339
8002 23048 228
15878 5600 655
7360 15769 55
1948 20202 193
23351 19946 86
17070 14736 765
12267 11784 308
2717 9584 958
6036 17679 503
12994 3451 593
16058 16464 215
2541 13889 597
11553 18285 683
12487 20868 491
11886 14042 629
11452 23239 353
16064 7065 851
16790 6070 395
20184 4924 896
6867 16644 565
4818 1628 554
21796 22781 596
20762 24448 878
18473 1775 996
22758 128 329
21373 22969 894
21822 21891 890
5756 18034 886
22946 11952 194
12415 7259 54
1339 5865 741
3662 2988 260
5764 22106 568
10687 379 152
24880 16203 18
14681 15269 556
9913 19453 100
16677 6752 433
16101 24208 283
887 3047 718
4089 5838 834
8635 21142 426
8603 23107 967
1039 5729 924
14291 3354 285
16426 15311 395
3641 12190 918
22617 10628 27
10951 15998 830
20965 21389 138
656 2164 710
18726 21676 417
18447 3566 819
18625 13713 931
18439 1209 934
15219 17979 98
13259 22138 765
4872 17359 524
3527 6622 392
17098 11589 216
24490 4351 194
12392 12255 151
3880 14575 471
10602 1166 237
24763 15306 467
8755 12648 269
21916 10639 733
20769 23295 941
22113 17020 657
