17000 17015
10657 15957 -560
3524 10657 -255
12795 3524 -543
8094 12795 -121
10543 8094 -47
278 10543 -45
15576 278 -997
4863 15576 -780
3402 4863 -536
2921 3402 -432
9059 2921 -427
4546 9059 -422
2864 4546 -729
7994 2864 -622
12313 7994 -125
14108 12313 -577
8961 14108 -191
11937 8961 -742
12874 11937 -308
12612 12874 -128
10039 12612 -904
1786 10039 -716
12844 1786 -523
10077 12844 -760
8182 10077 -837
3285 8182 -63
15713 3285 -806
7120 15713 -16
16352 7120 -568
116 16352 -923
8701 116 -306
5151 8701 -1000
8425 5151 -586
15894 8425 -5
16398 15894 -164
16341 16398 -132
2415 16341 -425
10172 2415 -755
9062 10172 -33
8696 9062 -766
16214 8696 -284
12144 16214 -112
91 12144 -193
6398 91 -557
16273 6398 -278
11304 16273 -801
598 11304 -955
11123 598 -431
2978 11123 -45
15195 2978 -729
11564 15195 -54
15051 11564 -776
4928 15051 -552
603 4928 -845
13450 603 -317
3665 13450 -209
7411 3665 -755
4541 7411 -927
6618 4541 -625
13820 6618 -255
5057 13820 -635
11812 5057 -676
7751 11812 -421
5972 7751 -137
15131 5972 -880
16878 15131 -109
7887 16878 -546
246 7887 -456
810 246 -830
7290 810 -174
825 7290 -495
4271 825 -284
11383 4271 -242
1081 11383 -200
5784 1081 -326
8920 5784 -451
2373 8920 -581
11084 2373 -463
10878 11084 -567
9894 10878 -849
10759 9894 -11
12855 10759 -675
6085 12855 -39
6221 6085 -678
10003 6221 -1
2235 10003 -111
16081 2235 -381
4516 16081 -330
5118 4516 -448
8986 5118 -180
5084 8986 -232
9794 5084 -202
12097 9794 -132
6089 12097 -324
11485 6089 -906
791 11485 -281
1323 791 -475
10536 1323 -510
10546 10536 -131
15801 10546 -45
2271 15801 -520
14318 2271 -877
4001 14318 -694
7664 4001 -511
14078 7664 -459
15422 14078 -736
1459 15422 -196
7471 1459 -880
11762 7471 -278
9965 11762 -495
3475 9965 -35
15122 3475 -652
14630 15122 -425
14890 14630 -146
3874 14890 -62
736 3874 -313
11528 736 -81
11916 11528 -522
3323 11916 -889
15198 3323 -940
14897 15198 -883
2644 14897 -101
5670 2644 -899
5346 5670 -848
1910 5346 -659
4356 1910 -571
5087 4356 -547
1090 5087 -742
5795 1090 -475
9399 5795 -706
10510 9399 -542
10537 10510 -908
4301 10537 -669
7335 4301 -146
10774 7335 -670
5302 10774 -598
3506 5302 -519
7194 3506 -471
157 7194 -747
11477 157 -285
15780 11477 -465
10225 15780 -259
5362 10225 -926
15132 5362 -410
4652 15132 -929
2212 4652 -800
9025 2212 -499
1563 9025 -521
15542 1563 -313
13431 15542 -790
10781 13431 -515
16420 10781 -527
13362 16420 -30
10130 13362 -218
2251 10130 -546
3761 2251 -242
2267 3761 -40
3830 2267 -361
2831 3830 -462
6648 2831 -347
15991 6648 -56
3382 15991 -975
11430 3382 -211
4958 11430 -484
1512 4958 -909
15123 1512 -891
11507 15123 -959
11664 11507 -442
7362 11664 -78
15946 7362 -479
1152 15946 -105
11717 1152 -162
9719 11717 -390
16399 9719 -209
9007 16399 -609
763 9007 -667
1114 763 -465
2332 1114 -539
13259 2332 -910
3636 13259 -735
13885 3636 -440
14803 13885 -563
8784 14803 -194
12434 8784 -858
9602 12434 -231
5675 9602 -147
7806 5675 -206
5364 7806 -863
6729 5364 -250
15023 6729 -502
13216 15023 -733
2312 13216 -357
12259 2312 -233
667 12259 -615
10782 667 -522
10992 10782 -734
12647 10992 -562
939 12647 -425
12767 939 -434
4536 12767 -378
125 4536 -863
12614 125 -383
4136 12614 -744
10967 4136 -365
4806 10967 -292
961 4806 -274
1353 961 -178
2705 1353 -406
1223 2705 -353
11723 1223 -357
11958 11723 -735
12624 11958 -283
2697 12624 -128
10099 2697 -353
28 10099 -126
7456 28 -909
8457 7456 -366
6680 8457 -983
9768 6680 -325
11010 9768 -712
3729 11010 -490
2429 3729 -738
3455 2429 -239
16040 3455 -247
2616 16040 -328
10051 2616 -776
7686 10051 -204
4204 7686 -281
16237 4204 -170
15379 16237 -765
9000 15379 -621
764 9000 -254
11364 764 -211
7203 11364 -822
5705 7203 -246
8076 5705 -649
648 8076 -563
1080 648 -247
6048 1080 -995
14282 6048 -123
6059 14282 -915
13690 6059 -492
12279 13690 -991
5580 12279 -780
5650 5580 -495
8664 5650 -144
11439 8664 -7
1619 11439 -865
4084 1619 -157
12781 4084 -680
13735 12781 -929
8762 13735 -220
14878 8762 -647
9364 14878 -212
3559 9364 -53
2812 3559 -766
9472 2812 -194
9020 9472 -324
105 9020 -631
2780 105 -38
10784 2780 -429
7076 10784 -325
16024 7076 -618
5284 16024 -127
15254 5284 -458
10732 15254 -990
2115 10732 -917
422 2115 -51
1189 422 -357
8304 1189 -390
15082 8304 -915
1158 15082 -291
16563 1158 -77
5413 16563 -737
6456 5413 -644
7831 6456 -506
9713 7831 -117
10520 9713 -15
16697 10520 -334
4461 16697 -653
3400 4461 -162
3650 3400 -436
15817 3650 -457
7300 15817 -107
14983 7300 -299
10400 14983 -470
3008 10400 -581
3276 3008 -108
10627 3276 -834
9760 10627 -441
3015 9760 -61
15754 3015 -348
5618 15754 -261
10902 5618 -386
987 10902 -784
2179 987 -797
42 2179 -315
3018 42 -861
8761 3018 -100
9787 8761 -741
9684 9787 -672
6640 9684 -832
16481 6640 -58
7251 16481 -589
5034 7251 -840
16287 5034 -669
4583 16287 -240
1866 4583 -30
11970 1866 -492
2769 11970 -288
5874 2769 -25
8564 5874 -945
1269 8564 -941
10070 1269 -469
14842 10070 -766
1735 14842 -222
13679 1735 -476
13324 13679 -527
5890 13324 -193
4169 5890 -209
559 4169 -478
14932 559 -632
6151 14932 -629
15830 6151 -75
4570 15830 -272
14202 4570 -236
15124 14202 -439
5894 15124 -270
10583 5894 -567
8854 10583 -965
4680 8854 -556
5314 4680 -247
2124 5314 -805
8264 2124 -637
14452 8264 -576
13957 14452 -674
9120 13957 -275
4036 9120 -646
8985 4036 -506
12955 8985 -583
5917 12955 -337
331 5917 -610
15246 331 -338
15064 15246 -86
7993 15064 -200
11464 7993 -617
3827 11464 -286
7041 3827 -4
16346 7041 -898
16250 16346 -262
6107 16250 -520
1140 6107 -212
1976 1140 -271
1648 1976 -881
6725 1648 -351
5591 6725 -748
8378 5591 -527
14001 8378 -259
15350 14001 -704
13824 15350 -301
2340 13824 -766
7976 2340 -76
5238 7976 -459
14761 5238 -688
9996 14761 -435
15805 9996 -37
10567 15805 -350
2687 10567 -481
7819 2687 -759
8301 7819 -349
5493 8301 -515
12288 5493 -686
1827 12288 -295
16607 1827 -636
9621 16607 -24
12306 9621 -468
9900 12306 -945
4376 9900 -665
1059 4376 -867
6817 1059 -22
4997 6817 -743
10115 4997 -957
7101 10115 -690
8844 7101 -237
12191 8844 -356
11057 12191 -260
506 11057 -124
14743 506 -950
7548 14743 -9
11895 7548 -775
780 11895 -194
9523 780 -847
880 9523 -839
6896 880 -59
14483 6896 -563
295 14483 -544
155 295 -699
10722 155 -896
11661 10722 -522
13007 11661 -82
10179 13007 -740
13464 10179 -474
4579 13464 -985
15256 4579 -522
9320 15256 -461
15434 9320 -351
13249 15434 -795
12136 13249 -154
13580 12136 -720
2320 13580 -486
15691 2320 -467
12740 15691 -667
12197 12740 -873
3114 12197 -362
15042 3114 -631
52 15042 -917
14386 52 -486
14019 14386 -89
175 14019 -258
8400 175 -162
14601 8400 -928
14407 14601 -736
14811 14407 -788
5394 14811 -614
11808 5394 -19
10006 11808 -563
13112 10006 -803
3816 13112 -888
16389 3816 -189
11756 16389 -782
1839 11756 -270
14643 1839 -830
9723 14643 -274
10811 9723 -733
12333 10811 -286
9569 12333 -99
6212 9569 -386
5891 6212 -980
9443 5891 -396
12064 9443 -952
16911 12064 -911
6437 16911 -734
8316 6437 -696
3856 8316 -924
12784 3856 -608
8785 12784 -94
489 8785 -999
15948 489 -323
15670 15948 -717
15306 15670 -776
16468 15306 -643
1260 16468 -919
1313 1260 -409
685 1313 -566
10440 685 -864
12383 10440 -746
2897 12383 -74
7783 2897 -714
12250 7783 -691
16472 12250 -384
4268 16472 -953
3628 4268 -431
16296 3628 -961
15550 16296 -821
396 15550 -416
6380 396 -926
14470 6380 -129
12574 14470 -250
5435 12574 -310
16775 5435 -841
6863 16775 -137
5633 6863 -647
2671 5633 -972
16940 2671 -850
1521 16940 -41
2098 1521 -904
9934 2098 -422
15409 9934 -706
10454 15409 -947
9954 10454 -272
7295 9954 -177
6271 7295 -745
7805 6271 -582
6498 7805 -886
198 6498 -39
5691 198 -321
4209 5691 -293
16367 4209 -434
6929 16367 -148
14434 6929 -265
2231 14434 -691
10156 2231 -590
13032 10156 -422
1878 13032 -674
6694 1878 -67
3882 6694 -590
13938 3882 -599
13210 13938 -868
13655 13210 -642
2388 13655 -702
1278 2388 -395
12763 1278 -959
15303 12763 -988
10981 15303 -766
6443 10981 -200
15693 6443 -58
10127 15693 -639
11487 10127 -79
7219 11487 -777
8736 7219 -916
4469 8736 -658
3003 4469 -787
2066 3003 -833
4908 2066 -668
16626 4908 -27
4298 16626 -86
7099 4298 -856
8846 7099 -224
9375 8846 -748
9717 9375 -774
8424 9717 -920
14227 8424 -216
5578 14227 -844
2353 5578 -357
10005 2353 -325
4506 10005 -353
7449 4506 -485
12093 7449 -417
9709 12093 -558
5739 9709 -161
6104 5739 -833
9270 6104 -776
126 9270 -791
1599 126 -527
5142 1599 -484
10642 5142 -278
16461 10642 -194
1136 16461 -902
16976 1136 -200
13541 16976 -978
8694 13541 -594
14758 8694 -845
7412 14758 -580
7996 7412 -636
12051 7996 -422
957 12051 -72
12573 957 -42
9244 12573 -368
700 9244 -821
15763 700 -901
2319 15763 -859
5236 2319 -607
5528 5236 -143
937 5528 -815
3713 937 -604
3667 3713 -658
6127 3667 -238
10608 6127 -171
8944 10608 -909
7197 8944 -791
2003 7197 -871
10663 2003 -188
13213 10663 -822
4752 13213 -615
7499 4752 -803
2996 7499 -367
2087 2996 -657
582 2087 -894
1352 582 -92
4657 1352 -174
6123 4657 -390
11050 6123 -24
14925 11050 -176
1937 14925 -549
14980 1937 -121
12993 14980 -332
8299 12993 -823
3627 8299 -503
12297 3627 -804
4762 12297 -939
4318 4762 -118
12479 4318 -143
8907 12479 -292
11526 8907 -53
10100 11526 -408
9587 10100 -934
11602 9587 -541
475 11602 -367
13172 475 -496
8821 13172 -463
7191 8821 -301
14693 7191 -711
10616 14693 -880
3228 10616 -884
8494 3228 -378
15250 8494 -260
11465 15250 -958
15676 11465 -240
11797 15676 -571
2938 11797 -838
1472 2938 -403
12150 1472 -218
2559 12150 -984
128 2559 -466
16218 128 -588
10653 16218 -948
3417 10653 -489
15558 3417 -827
186 15558 -918
6262 186 -752
14391 6262 -672
5099 14391 -135
14908 5099 -618
13864 14908 -445
2723 13864 -974
894 2723 -134
1084 894 -844
7968 1084 -693
10184 7968 -102
15727 10184 -644
14381 15727 -356
16117 14381 -807
13354 16117 -580
11959 13354 -850
5349 11959 -537
7144 5349 -971
10098 7144 -916
3681 10098 -38
7739 3681 -473
6654 7739 -842
10569 6654 -483
8537 10569 -239
14392 8537 -946
3555 14392 -929
15084 3555 -102
15514 15084 -679
587 15514 -46
6213 587 -202
8089 6213 -925
15613 8089 -47
9288 15613 -961
15829 9288 -234
4379 15829 -350
1915 4379 -117
3286 1915 -114
11284 3286 -401
13892 11284 -561
848 13892 -389
3533 848 -419
10136 3533 -459
6789 10136 -151
2558 6789 -8
10983 2558 -762
7728 10983 -641
4504 7728 -234
10926 4504 -927
1298 10926 -635
14103 1298 -952
6469 14103 -196
752 6469 -710
6280 752 -252
3541 6280 -733
16797 3541 -984
8822 16797 -273
11799 8822 -71
1408 11799 -989
5031 1408 -48
7064 5031 -864
10361 7064 -990
7844 10361 -799
14656 7844 -92
10267 14656 -435
2702 10267 -744
7630 2702 -311
12897 7630 -190
3926 12897 -404
12925 3926 -622
12642 12925 -841
10004 12642 -277
9311 10004 -327
14038 9311 -941
3820 14038 -458
8167 3820 -665
14320 8167 -643
2189 14320 -113
11298 2189 -807
14722 11298 -480
8921 14722 -334
4425 8921 -503
2282 4425 -650
6391 2282 -626
7884 6391 -555
14957 7884 -655
3080 14957 -177
14794 3080 -625
10654 14794 -787
9843 10654 -507
2234 9843 -93
13805 2234 -239
13383 13805 -348
435 13383 -779
13909 435 -235
14358 13909 -990
1281 14358 -868
15981 1281 -133
10643 15981 -429
9395 10643 -424
631 9395 -109
4946 631 -613
907 4946 -694
12090 907 -539
5629 12090 -438
8384 5629 -521
16751 8384 -161
10170 16751 -962
15190 10170 -486
1513 15190 -266
9018 1513 -615
15491 9018 -28
8654 15491 -208
9690 8654 -770
15018 9690 -138
14927 15018 -30
2892 14927 -285
15471 2892 -729
15555 15471 -69
12770 15555 -225
9952 12770 -909
14173 9952 -750
8112 14173 -24
1176 8112 -737
7589 1176 -284
13221 7589 -230
14469 13221 -334
13647 14469 -115
14893 13647 -740
15511 14893 -830
10014 15511 -357
3971 10014 -396
12687 3971 -703
12157 12687 -944
8257 12157 -825
11940 8257 -794
9012 11940 -418
6411 9012 -576
502 6411 -359
12242 502 -84
7062 12242 -672
2931 7062 -997
5861 2931 -10
4645 5861 -624
11121 4645 -892
9425 11121 -447
16191 9425 -41
7159 16191 -577
11199 7159 -133
7941 11199 -211
15978 7941 -11
6883 15978 -629
7971 6883 -672
3854 7971 -903
296 3854 -48
3852 296 -184
3603 3852 -183
4448 3603 -846
10171 4448 -624
10512 10171 -923
5494 10512 -883
11066 5494 -612
485 11066 -576
11624 485 -635
8521 11624 -18
10151 8521 -231
1745 10151 -800
15683 1745 -521
3239 15683 -474
11832 3239 -594
45 11832 -94
16396 45 -878
6255 16396 -858
11108 6255 -305
12708 11108 -569
14614 12708 -739
14183 14614 -11
11670 14183 -76
9881 11670 -533
15843 9881 -314
7704 15843 -994
15854 7704 -60
11264 15854 -234
3556 11264 -646
15314 3556 -155
7446 15314 -607
5195 7446 -516
1553 5195 -171
5134 1553 -917
4740 5134 -125
10266 4740 -568
15563 10266 -670
3305 15563 -640
898 3305 -790
4135 898 -188
2589 4135 -244
14302 2589 -711
13585 14302 -10
12002 13585 -284
11392 12002 -162
181 11392 -254
16392 181 -670
3780 16392 -492
9909 3780 -608
2924 9909 -363
1809 2924 -111
12667 1809 -338
1177 12667 -413
5825 1177 -93
274 5825 -273
5010 274 -575
8933 5010 -473
14414 8933 -589
11191 14414 -390
15327 11191 -137
5896 15327 -885
3724 5896 -879
16733 3724 -110
1116 16733 -795
10146 1116 -403
13200 10146 -951
8446 13200 -177
15179 8446 -496
11709 15179 -109
2541 11709 -796
8405 2541 -285
12686 8405 -10
11815 12686 -743
14645 11815 -334
993 14645 -272
2822 993 -413
9447 2822 -957
9888 9447 -919
12790 9888 -669
8438 12790 -931
11441 8438 -650
13844 11441 -332
13571 13844 -559
3691 13571 -230
14725 3691 -110
12726 14725 -944
12451 12726 -728
6011 12451 -375
4725 6011 -94
1332 4725 -765
6823 1332 -535
11804 6823 -290
6688 11804 -449
6215 6688 -339
3358 6215 -731
15689 3358 -38
5969 15689 -694
14450 5969 -876
12168 14450 -106
2427 12168 -438
9681 2427 -255
13035 9681 -645
4759 13035 -553
6302 4759 -178
12600 6302 -764
9830 12600 -262
15110 9830 -698
8548 15110 -955
6585 8548 -872
15592 6585 -300
9849 15592 -831
12304 9849 -337
10503 12304 -797
15479 10503 -500
12699 15479 -945
11594 12699 -629
8976 11594 -631
15501 8976 -582
2816 15501 -199
7262 2816 -765
14965 7262 -401
7146 14965 -659
15002 7146 -287
13896 15002 -196
13510 13896 -706
374 13510 -543
3302 374 -791
6033 3302 -950
6907 6033 -510
13133 6907 -109
16020 13133 -242
15202 16020 -828
6237 15202 -620
16779 6237 -694
14824 16779 -657
16395 14824 -148
2387 16395 -123
998 2387 -695
314 998 -887
10820 314 -614
16725 10820 -677
14465 16725 -278
3821 14465 -163
12282 3821 -423
5671 12282 -183
16225 5671 -963
16574 16225 -788
10884 16574 -15
188 10884 -966
2799 188 -767
1965 2799 -751
3278 1965 -289
1518 3278 -498
5742 1518 -838
1686 5742 -360
13280 1686 -222
15630 13280 -520
8997 15630 -172
1024 8997 -522
13030 1024 -17
7712 13030 -961
6943 7712 -657
13205 6943 -527
3840 13205 -496
87 3840 -980
4949 87 -421
8334 4949 -199
14232 8334 -624
12137 14232 -445
14190 12137 -498
14848 14190 -664
10695 14848 -726
12888 10695 -330
6879 12888 -404
3590 6879 -514
8698 3590 -221
10895 8698 -594
5327 10895 -178
14793 5327 -297
1182 14793 -572
1882 1182 -909
8140 1882 -930
14608 8140 -823
8055 14608 -579
6435 8055 -602
14666 6435 -158
4387 14666 -920
7865 4387 -209
15617 7865 -19
15111 15617 -417
13707 15111 -923
6778 13707 -280
1411 6778 -505
14124 1411 -425
14841 14124 -433
15232 14841 -212
4252 15232 -144
7903 4252 -514
12952 7903 -384
3968 12952 -862
9094 3968 -537
3472 9094 -590
3253 3472 -309
14398 3253 -563
6588 14398 -361
10788 6588 -975
6006 10788 -340
1305 6006 -12
2773 1305 -461
12017 2773 -960
7182 12017 -903
3027 7182 -651
6875 3027 -515
5260 6875 -319
888 5260 -89
4028 888 -515
16871 4028 -576
12408 16871 -140
3725 12408 -823
12598 3725 -630
9390 12598 -828
7891 9390 -679
10008 7891 -836
1026 10008 -795
280 1026 -13
11914 280 -604
13978 11914 -818
12072 13978 -142
15733 12072 -110
4931 15733 -941
10888 4931 -191
11504 10888 -902
1228 11504 -319
2262 1228 -252
11530 2262 -790
4296 11530 -565
14938 4296 -26
16028 14938 -262
7809 16028 -97
13413 7809 -626
6122 13413 -97
6783 6122 -182
9107 6783 -191
13518 9107 -6
16044 13518 -568
99 16044 -319
12332 99 -131
9967 12332 -297
14337 9967 -164
847 14337 -824
6298 847 -383
9036 6298 -355
9321 9036 -602
9949 9321 -869
14785 9949 -634
6106 14785 -170
12625 6106 -238
14172 12625 -50
9826 14172 -760
13165 9826 -623
12764 13165 -216
12972 12764 -344
13199 12972 -202
4347 13199 -104
7406 4347 -591
15776 7406 -123
8524 15776 -226
11372 8524 -571
12905 11372 -611
13974 12905 -281
1620 13974 -616
4420 1620 -216
1377 4420 -924
12552 1377 -379
5716 12552 -969
14185 5716 -788
9049 14185 -349
6683 9049 -825
5518 6683 -533
1146 5518 -909
8139 1146 -990
5746 8139 -680
11640 5746 -598
3268 11640 -193
15221 3268 -725
3518 15221 -572
7574 3518 -72
6810 7574 -797
13328 6810 -42
8774 13328 -444
2461 8774 -28
3870 2461 -927
9914 3870 -757
13008 9914 -640
122 13008 -842
11154 122 -539
10552 11154 -569
13822 10552 -203
15564 13822 -498
14011 15564 -359
16598 14011 -365
7687 16598 -257
15188 7687 -266
4313 15188 -414
7331 4313 -16
8368 7331 -144
11094 8368 -965
13756 11094 -621
6091 13756 -704
2800 6091 -14
16556 2800 -720
11835 16556 -350
13506 11835 -559
14035 13506 -471
13412 14035 -157
14636 13412 -120
15904 14636 -613
364 15904 -651
11085 364 -668
8330 11085 -852
6153 8330 -707
11800 6153 -289
11171 11800 -845
14979 11171 -190
8835 14979 -61
11047 8835 -655
8110 11047 -535
15657 8110 -673
6727 15657 -814
3583 6727 -549
12503 3583 -638
15129 12503 -336
12461 15129 -337
14464 12461 -621
6010 14464 -22
531 6010 -940
11917 531 -323
15955 11917 -428
4859 15955 -130
15112 4859 -456
16792 15112 -443
6249 16792 -429
8559 6249 -492
9284 8559 -942
10111 9284 -21
6600 10111 -850
326 6600 -739
7733 326 -280
12343 7733 -178
10841 12343 -411
666 10841 -551
15704 666 -831
8508 15704 -88
15938 8508 -754
13964 15938 -124
15115 13964 -20
13596 15115 -417
2660 13596 -492
13416 2660 -848
11927 13416 -681
14819 11927 -300
14668 14819 -881
16963 14668 -901
5502 16963 -845
3204 5502 -838
7502 3204 -86
1276 7502 -629
16877 1276 -297
10379 16877 -679
926 10379 -543
2034 926 -337
11599 2034 -487
2707 11599 -637
14245 2707 -199
16324 14245 -113
15015 16324 -788
179 15015 -642
9993 179 -67
11683 9993 -641
8455 11683 -449
1444 8455 -596
12246 1444 -131
1597 12246 -153
14346 1597 -246
16241 14346 -761
7018 16241 -62
5015 7018 -465
6601 5015 -889
15096 6601 -447
8196 15096 -232
5028 8196 -118
1498 5028 -826
11598 1498 -581
744 11598 -742
9205 744 -696
13944 9205 -400
15387 13944 -908
9417 15387 -267
10256 9417 -439
10860 10256 -239
14061 10860 -796
1933 14061 -162
9211 1933 -682
12047 9211 -536
13107 12047 -622
318 13107 -355
14940 318 -758
5568 14940 -775
13757 5568 -565
13590 13757 -194
400 13590 -919
8229 400 -107
13778 8229 -308
15363 13778 -371
10291 15363 -209
6086 10291 -857
1200 6086 -342
10408 1200 -798
2023 10408 -156
7722 2023 -205
8851 7722 -969
11907 8851 -163
1292 11907 -57
9955 1292 -854
8666 9955 -160
12432 8666 -500
10733 12432 -191
7453 10733 -911
6912 7453 -851
36 6912 -829
15972 36 -644
13794 15972 -373
12756 13794 -264
15220 12756 -549
2501 15220 -412
16894 2501 -828
16575 16894 -999
14840 16575 -674
13397 14840 -372
12581 13397 -41
8263 12581 -118
15951 8263 -198
5342 15951 -317
7549 5342 -366
7433 7549 -481
11567 7433 -596
10809 11567 -832
118 10809 -815
13319 118 -632
7777 13319 -905
3362 7777 -476
13696 3362 -312
14775 13696 -830
2097 14775 -315
195 2097 -608
11532 195 -595
11486 11532 -886
1628 11486 -420
16817 1628 -937
10942 16817 -459
5515 10942 -236
9252 5515 -875
15790 9252 -435
10433 15790 -19
10317 10433 -93
9696 10317 -558
4141 9696 -768
12493 4141 -524
15837 12493 -94
6224 15837 -443
5840 6224 -275
4821 5840 -344
7930 4821 -438
10584 7930 -103
12034 10584 -962
536 12034 -506
12424 536 -83
13770 12424 -781
13029 13770 -133
11073 13029 -450
5204 11073 -77
9522 5204 -920
7153 9522 -90
10344 7153 -418
11438 10344 -374
11421 11438 -162
11471 11421 -396
2865 11471 -434
14708 2865 -485
11170 14708 -589
10056 11170 -711
16230 10056 -293
16781 16230 -894
18 16781 -485
12231 18 -149
16283 12231 -352
10434 16283 -633
3153 10434 -408
14769 3153 -910
3220 14769 -950
12433 3220 -805
11327 12433 -622
5610 11327 -18
612 5610 -157
32 612 -843
7167 32 -830
9844 7167 -279
11963 9844 -743
4726 11963 -810
958 4726 -879
7773 958 -834
3892 7773 -944
3906 3892 -703
3182 3906 -738
3430 3182 -653
11635 3430 -435
14781 11635 -745
1399 14781 -456
8200 1399 -277
9812 8200 -236
11444 9812 -335
3044 11444 -455
5203 3044 -745
8512 5203 -827
10770 8512 -152
2339 10770 -484
7042 2339 -890
9574 7042 -566
15539 9574 -886
13487 15539 -904
11570 13487 -454
10496 11570 -67
12321 10496 -219
12011 12321 -684
10717 12011 -67
16843 10717 -41
5880 16843 -767
16576 5880 -355
1812 16576 -540
14451 1812 -692
3822 14451 -623
16124 3822 -817
11196 16124 -957
